date,year,month,day,week_day,orders_cnt,orders_sum,orders_weight,orders_weight_avg,orders_sum_avg
2017-01-01,2017,01,01,7,7,44918,68070,9724.2857142857,6416.8571428571
2017-01-02,2017,01,02,1,15,89206,161360,10757.333333333,5947.0666666667
2017-01-03,2017,01,03,2,21,129101,232040,11049.523809524,6147.6666666667
2017-01-04,2017,01,04,3,20,181116,227840,11392,9055.8
2017-01-05,2017,01,05,4,21,223591,246350,11730.952380952,10647.19047619
2017-01-06,2017,01,06,5,27,190493,318170,11784.074074074,7055.2962962963
2017-01-07,2017,01,07,6,28,168593,271410,9693.2142857143,6021.1785714286
2017-01-08,2017,01,08,7,31,192973,384670,12408.709677419,6224.935483871
2017-01-09,2017,01,09,1,30,242523,197810,6593.6666666667,8084.1
2017-01-10,2017,01,10,2,30,239760,413780,13792.666666667,7992
2017-01-11,2017,01,11,3,30,220486,255550,8518.3333333333,7349.5333333333
2017-01-12,2017,01,12,4,39,254806,425140,10901.025641026,6533.4871794872
2017-01-13,2017,01,13,5,33,216695,271790,8236.0606060606,6566.5151515152
2017-01-14,2017,01,14,6,21,228612,341720,16272.380952381,10886.285714286
2017-01-15,2017,01,15,7,26,289166,412390,15861.153846154,11121.769230769
2017-01-16,2017,01,16,1,40,252950,482080,12052,6323.75
2017-01-17,2017,01,17,2,31,191697,283780,9154.1935483871,6183.7741935484
2017-01-18,2017,01,18,3,31,210097,294141,9488.4193548387,6777.3225806452
2017-01-19,2017,01,19,4,27,202485,292180,10821.481481481,7499.4444444444
2017-01-20,2017,01,20,5,34,254760,346560,10192.941176471,7492.9411764706
2017-01-21,2017,01,21,6,25,429901,445460,17818.4,17196.04
2017-01-22,2017,01,22,7,27,226994,484200,17933.333333333,8407.1851851852
2017-01-23,2017,01,23,1,31,585006,379100,12229.032258065,18871.161290323
2017-01-24,2017,01,24,2,31,206228,375750,12120.967741935,6652.5161290323
2017-01-25,2017,01,25,3,36,260699,491630,13656.388888889,7241.6388888889
2017-01-26,2017,01,26,4,19,124280,182050,9581.5789473684,6541.0526315789
2017-01-27,2017,01,27,5,27,172760,380200,14081.481481481,6398.5185185185
2017-01-28,2017,01,28,6,32,286110,504540,15766.875,8940.9375
2017-01-29,2017,01,29,7,32,246134,670700,20959.375,7691.6875
2017-01-30,2017,01,30,1,31,473176,364820,11768.387096774,15263.741935484
2017-01-31,2017,01,31,2,27,172383,461930,17108.518518519,6384.5555555556
2017-02-01,2017,02,01,3,29,190636,273280,9423.4482758621,6573.6551724138
2017-02-02,2017,02,02,4,27,198873,278400,10311.111111111,7365.6666666667
2017-02-03,2017,02,03,5,35,270295,434507,12414.485714286,7722.7142857143
2017-02-04,2017,02,04,6,21,196191,295856,14088.380952381,9342.4285714286
2017-02-05,2017,02,05,7,29,243744,319437,11015.068965517,8404.9655172414
2017-02-06,2017,02,06,1,46,300917,536580,11664.782608696,6541.6739130435
2017-02-07,2017,02,07,2,33,199690,299527,9076.5757575758,6051.2121212121
2017-02-08,2017,02,08,3,31,207611,681093,21970.741935484,6697.1290322581
2017-02-09,2017,02,09,4,26,181674,556887,21418.730769231,6987.4615384615
2017-02-10,2017,02,10,5,31,187176,372478,12015.419354839,6037.935483871
2017-02-11,2017,02,11,6,26,209458,355610,13677.307692308,8056.0769230769
2017-02-12,2017,02,12,7,23,149376,334854,14558.869565217,6494.6086956522
2017-02-13,2017,02,13,1,34,223123,399265,11743.088235294,6562.4411764706
2017-02-14,2017,02,14,2,26,176723,341131,13120.423076923,6797.0384615385
2017-02-15,2017,02,15,3,23,129174,153833,6688.3913043478,5616.2608695652
2017-02-16,2017,02,16,4,28,176104,357349,12762.464285714,6289.4285714286
2017-02-17,2017,02,17,5,25,175803,264278,10571.12,7032.12
2017-02-18,2017,02,18,6,26,227238,428762,16490.846153846,8739.9230769231
2017-02-19,2017,02,19,7,41,306527,696784,16994.731707317,7476.2682926829
2017-02-20,2017,02,20,1,38,306513,526667,13859.657894737,8066.1315789474
2017-02-21,2017,02,21,2,48,283481,524211,10921.0625,5905.8541666667
2017-02-22,2017,02,22,3,51,369955,406780,7976.0784313725,7254.0196078431
2017-02-23,2017,02,23,4,32,226537,463691,14490.34375,7079.28125
2017-02-24,2017,02,24,5,26,214317,301109,11581.115384615,8242.9615384615
2017-02-25,2017,02,25,6,22,177016,263985,11999.318181818,8046.1818181818
2017-02-26,2017,02,26,7,21,164133,392892,18709.142857143,7815.8571428571
2017-02-27,2017,02,27,1,37,245264,441913,11943.594594595,6628.7567567568
2017-02-28,2017,02,28,2,29,159128,258991,8930.724137931,5487.1724137931
2017-03-01,2017,03,01,3,26,177312,247708,9527.2307692308,6819.6923076923
2017-03-02,2017,03,02,4,31,271574,406293,13106.225806452,8760.4516129032
2017-03-03,2017,03,03,5,30,209670,362421,12080.7,6989
2017-03-04,2017,03,04,6,25,231646,332638,13305.52,9265.84
2017-03-05,2017,03,05,7,36,234894,412118,11447.722222222,6524.8333333333
2017-03-06,2017,03,06,1,56,495768,623592,11135.571428571,8853
2017-03-07,2017,03,07,2,40,256564,331216,8280.4,6414.1
2017-03-08,2017,03,08,3,20,156037,276866,13843.3,7801.85
2017-03-09,2017,03,09,4,30,197364,350460,11682,6578.8
2017-03-10,2017,03,10,5,22,142530,289202,13145.545454545,6478.6363636364
2017-03-11,2017,03,11,6,19,158763,233652,12297.473684211,8355.9473684211
2017-03-12,2017,03,12,7,24,131164,223182,9299.25,5465.1666666667
2017-03-13,2017,03,13,1,27,167301,512239,18971.814814815,6196.3333333333
2017-03-14,2017,03,14,2,25,136546,232455,9298.2,5461.84
2017-03-15,2017,03,15,3,32,203257,348068,10877.125,6351.78125
2017-03-16,2017,03,16,4,38,272014,466088,12265.473684211,7158.2631578947
2017-03-17,2017,03,17,5,29,171984,443098,15279.24137931,5930.4827586207
2017-03-18,2017,03,18,6,23,166141,335507,14587.260869565,7223.5217391304
2017-03-19,2017,03,19,7,28,284702,483763,17277.25,10167.928571429
2017-03-20,2017,03,20,1,21,119396,248541,11835.285714286,5685.5238095238
2017-03-21,2017,03,21,2,25,132226,239402,9576.08,5289.04
2017-03-22,2017,03,22,3,34,214415,464061,13648.852941176,6306.3235294118
2017-03-23,2017,03,23,4,16,91333,246836,15427.25,5708.3125
2017-03-24,2017,03,24,5,33,213400,394352,11950.060606061,6466.6666666667
2017-03-25,2017,03,25,6,29,211168,287347,9908.5172413793,7281.6551724138
2017-03-26,2017,03,26,7,19,121836,367564,19345.473684211,6412.4210526316
2017-03-27,2017,03,27,1,36,297664,871064,24196.222222222,8268.4444444444
2017-03-28,2017,03,28,2,20,143089,302512,15125.6,7154.45
2017-03-29,2017,03,29,3,30,239219,240843,8028.1,7973.9666666667
2017-03-30,2017,03,30,4,29,158021,487004,16793.24137931,5449
2017-03-31,2017,03,31,5,42,281358,555731,13231.69047619,6699
2017-04-01,2017,04,01,6,23,161999,197101,8569.6086956522,7043.4347826087
2017-04-02,2017,04,02,7,32,178213,360073,11252.28125,5569.15625
2017-04-03,2017,04,03,1,31,247888,545918,17610.258064516,7996.3870967742
2017-04-04,2017,04,04,2,22,147793,193870,8812.2727272727,6717.8636363636
2017-04-05,2017,04,05,3,30,222844,278420,9280.6666666667,7428.1333333333
2017-04-06,2017,04,06,4,32,188996,354363,11073.84375,5906.125
2017-04-07,2017,04,07,5,33,191155,274837,8328.3939393939,5792.5757575758
2017-04-08,2017,04,08,6,31,224378,426100,13745.161290323,7238
2017-04-09,2017,04,09,7,24,193097,334986,13957.75,8045.7083333333
2017-04-10,2017,04,10,1,34,246168,328256,9654.5882352941,7240.2352941176
2017-04-11,2017,04,11,2,30,187248,309153,10305.1,6241.6
2017-04-12,2017,04,12,3,37,193968,429129,11598.081081081,5242.3783783784
2017-04-13,2017,04,13,4,52,300429,517543,9952.75,5777.4807692308
2017-04-14,2017,04,14,5,44,321268,370947,8430.6136363636,7301.5454545455
2017-04-15,2017,04,15,6,34,222465,361653,10636.852941176,6543.0882352941
2017-04-16,2017,04,16,7,21,106376,252671,12031.952380952,5065.5238095238
2017-04-17,2017,04,17,1,31,217141,451313,14558.483870968,7004.5483870968
2017-04-18,2017,04,18,2,28,139160,204619,7307.8214285714,4970
2017-04-19,2017,04,19,3,21,109051,336185,16008.80952381,5192.9047619048
2017-04-20,2017,04,20,4,28,182670,388525,13875.892857143,6523.9285714286
2017-04-21,2017,04,21,5,31,181451,268519,8661.9032258065,5853.2580645161
2017-04-22,2017,04,22,6,19,165702,243304,12805.473684211,8721.1578947368
2017-04-23,2017,04,23,7,19,129331,350599,18452.578947368,6806.8947368421
2017-04-24,2017,04,24,1,36,241264,527804,14661.222222222,6701.7777777778
2017-04-25,2017,04,25,2,20,117417,165239,8261.95,5870.85
2017-04-26,2017,04,26,3,24,181643,224829,9367.875,7568.4583333333
2017-04-27,2017,04,27,4,33,288123,425359,12889.666666667,8731
2017-04-28,2017,04,28,5,24,168652,495623,20650.958333333,7027.1666666667
2017-04-29,2017,04,29,6,16,126279,132498,8281.125,7892.4375
2017-04-30,2017,04,30,7,19,151455,317679,16719.947368421,7971.3157894737
2017-05-01,2017,05,01,1,22,127169,223262,10148.272727273,5780.4090909091
2017-05-02,2017,05,02,2,19,124470,228105,12005.526315789,6551.0526315789
2017-05-03,2017,05,03,3,20,129387,339957,16997.85,6469.35
2017-05-04,2017,05,04,4,16,137879,199922,12495.125,8617.4375
2017-05-05,2017,05,05,5,29,204222,308217,10628.172413793,7042.1379310345
2017-05-06,2017,05,06,6,19,128743,206409,10863.631578947,6775.9473684211
2017-05-07,2017,05,07,7,14,121438,155034,11073.857142857,8674.1428571429
2017-05-08,2017,05,08,1,28,164629,233564,8341.5714285714,5879.6071428571
2017-05-09,2017,05,09,2,15,107080,319976,21331.733333333,7138.6666666667
2017-05-10,2017,05,10,3,30,145436,297049,9901.6333333333,4847.8666666667
2017-05-11,2017,05,11,4,32,225675,493655,15426.71875,7052.34375
2017-05-12,2017,05,12,5,21,130654,187836,8944.5714285714,6221.619047619
2017-05-13,2017,05,13,6,26,166098,235419,9054.5769230769,6388.3846153846
2017-05-14,2017,05,14,7,25,127241,359377,14375.08,5089.64
2017-05-15,2017,05,15,1,25,220430,416811,16672.44,8817.2
2017-05-16,2017,05,16,2,31,203929,475600,15341.935483871,6578.3548387097
2017-05-17,2017,05,17,3,29,188089,356000,12275.862068966,6485.8275862069
2017-05-18,2017,05,18,4,24,162521,331292,13803.833333333,6771.7083333333
2017-05-19,2017,05,19,5,29,224020,302735,10439.137931034,7724.8275862069
2017-05-20,2017,05,20,6,17,116596,120528,7089.8823529412,6858.5882352941
2017-05-21,2017,05,21,7,27,206532,388210,14378.148148148,7649.3333333333
2017-05-22,2017,05,22,1,32,214457,484987,15155.84375,6701.78125
2017-05-23,2017,05,23,2,37,234575,434482,11742.756756757,6339.8648648649
2017-05-24,2017,05,24,3,16,127834,342747,21421.6875,7989.625
2017-05-25,2017,05,25,4,27,233418,400524,14834.222222222,8645.1111111111
2017-05-26,2017,05,26,5,20,156137,326178,16308.9,7806.85
2017-05-27,2017,05,27,6,24,174192,266808,11117,7258
2017-05-28,2017,05,28,7,17,110172,287595,16917.352941176,6480.7058823529
2017-05-29,2017,05,29,1,29,211585,510870,17616.206896552,7296.0344827586
2017-05-30,2017,05,30,2,21,100191,248239,11820.904761905,4771
2017-05-31,2017,05,31,3,30,231554,528618,17620.6,7718.4666666667
2017-06-01,2017,06,01,4,25,187223,359199,14367.96,7488.92
2017-06-02,2017,06,02,5,30,263921,669103,22303.433333333,8797.3666666667
2017-06-03,2017,06,03,6,19,148503,324317,17069.315789474,7815.9473684211
2017-06-04,2017,06,04,7,13,93464,166251,12788.538461538,7189.5384615385
2017-06-05,2017,06,05,1,37,246393,640545,17312.027027027,6659.2702702703
2017-06-06,2017,06,06,2,22,148397,262148,11915.818181818,6745.3181818182
2017-06-07,2017,06,07,3,24,205433,286963,11956.791666667,8559.7083333333
2017-06-08,2017,06,08,4,29,191113,358100,12348.275862069,6590.1034482759
2017-06-09,2017,06,09,5,23,191970,234213,10183.173913043,8346.5217391304
2017-06-10,2017,06,10,6,23,141207,362435,15758.043478261,6139.4347826087
2017-06-11,2017,06,11,7,11,87169,117684,10698.545454545,7924.4545454545
2017-06-12,2017,06,12,1,15,99924,199676,13311.733333333,6661.6
2017-06-13,2017,06,13,2,24,154791,418413,17433.875,6449.625
2017-06-14,2017,06,14,3,17,86076,222306,13076.823529412,5063.2941176471
2017-06-15,2017,06,15,4,29,176754,362552,12501.793103448,6094.9655172414
2017-06-16,2017,06,16,5,28,216250,708648,25308.857142857,7723.2142857143
2017-06-17,2017,06,17,6,17,85507,208308,12253.411764706,5029.8235294118
2017-06-18,2017,06,18,7,17,106424,134404,7906.1176470588,6260.2352941176
2017-06-19,2017,06,19,1,20,115594,144576,7228.8,5779.7
2017-06-20,2017,06,20,2,26,191837,316503,12173.192307692,7378.3461538462
2017-06-21,2017,06,21,3,22,189420,316089,14367.681818182,8610
2017-06-22,2017,06,22,4,21,127143,151761,7226.7142857143,6054.4285714286
2017-06-23,2017,06,23,5,18,129154,204448,11358.222222222,7175.2222222222
2017-06-24,2017,06,24,6,16,120958,340787,21299.1875,7559.875
2017-06-25,2017,06,25,7,12,78549,187191,15599.25,6545.75
2017-06-26,2017,06,26,1,22,144959,193621,8800.9545454545,6589.0454545455
2017-06-27,2017,06,27,2,16,114602,240525,15032.8125,7162.625
2017-06-28,2017,06,28,3,17,121770,197413,11612.529411765,7162.9411764706
2017-06-29,2017,06,29,4,26,138422,203542,7828.5384615385,5323.9230769231
2017-06-30,2017,06,30,5,30,212595,595584,19852.8,7086.5
2017-07-01,2017,07,01,6,23,252748,196806,8556.7826086957,10989.043478261
2017-07-02,2017,07,02,7,20,123684,219971,10998.55,6184.2
2017-07-03,2017,07,03,1,34,268219,466760,13728.235294118,7888.7941176471
2017-07-04,2017,07,04,2,16,92295,160455,10028.4375,5768.4375
2017-07-05,2017,07,05,3,21,159192,335710,15986.19047619,7580.5714285714
2017-07-06,2017,07,06,4,26,174495,368386,14168.692307692,6711.3461538462
2017-07-07,2017,07,07,5,19,121242,257299,13542.052631579,6381.1578947368
2017-07-08,2017,07,08,6,15,110973,117257,7817.1333333333,7398.2
2017-07-09,2017,07,09,7,15,123512,295343,19689.533333333,8234.1333333333
2017-07-10,2017,07,10,1,23,132917,198966,8650.6956521739,5779
2017-07-11,2017,07,11,2,16,113676,179680,11230,7104.75
2017-07-12,2017,07,12,3,28,165158,255969,9141.75,5898.5
2017-07-13,2017,07,13,4,19,136083,344519,18132.578947368,7162.2631578947
2017-07-14,2017,07,14,5,27,206261,252955,9368.7037037037,7639.2962962963
2017-07-15,2017,07,15,6,21,163782,246519,11739,7799.1428571429
2017-07-16,2017,07,16,7,11,64962,130108,11828,5905.6363636364
2017-07-17,2017,07,17,1,30,224079,343518,11450.6,7469.3
2017-07-18,2017,07,18,2,17,96622,380194,22364.352941176,5683.6470588235
2017-07-19,2017,07,19,3,15,116701,189046,12603.066666667,7780.0666666667
2017-07-20,2017,07,20,4,14,99856,160090,11435,7132.5714285714
2017-07-21,2017,07,21,5,15,130444,159142,10609.466666667,8696.2666666667
2017-07-22,2017,07,22,6,12,74752,227457,18954.75,6229.3333333333
2017-07-23,2017,07,23,7,21,97248,305996,14571.238095238,4630.8571428571
2017-07-24,2017,07,24,1,14,122102,129733,9266.6428571429,8721.5714285714
2017-07-25,2017,07,25,2,16,103456,143416,8963.5,6466
2017-07-26,2017,07,26,3,12,63579,83546,6962.1666666667,5298.25
2017-07-27,2017,07,27,4,18,114369,185351,10297.277777778,6353.8333333333
2017-07-28,2017,07,28,5,25,195381,415610,16624.4,7815.24
2017-07-29,2017,07,29,6,14,75599,143582,10255.857142857,5399.9285714286
2017-07-30,2017,07,30,7,18,144621,213986,11888.111111111,8034.5
2017-07-31,2017,07,31,1,18,169135,341339,18963.277777778,9396.3888888889
2017-08-01,2017,08,01,2,21,167572,199316,9491.2380952381,7979.619047619
2017-08-02,2017,08,02,3,16,88547,215430,13464.375,5534.1875
2017-08-03,2017,08,03,4,22,166243,258092,11731.454545455,7556.5
2017-08-04,2017,08,04,5,18,138510,156925,8718.0555555556,7695
2017-08-05,2017,08,05,6,21,162092,262259,12488.523809524,7718.6666666667
2017-08-06,2017,08,06,7,13,87582,147218,11324.461538462,6737.0769230769
2017-08-07,2017,08,07,1,23,128719,218212,9487.4782608696,5596.4782608696
2017-08-08,2017,08,08,2,15,91984,224793,14986.2,6132.2666666667
2017-08-09,2017,08,09,3,11,64406,104282,9480.1818181818,5855.0909090909
2017-08-10,2017,08,10,4,30,114271,336799,11226.633333333,3809.0333333333
2017-08-11,2017,08,11,5,22,134508,223979,10180.863636364,6114
2017-08-12,2017,08,12,6,15,96095,134149,8943.2666666667,6406.3333333333
2017-08-13,2017,08,13,7,18,96874,531836,29546.444444444,5381.8888888889
2017-08-14,2017,08,14,1,20,166997,354298,17714.9,8349.85
2017-08-15,2017,08,15,2,17,105645,105063,6180.1764705882,6214.4117647059
2017-08-16,2017,08,16,3,19,93958,171866,9045.5789473684,4945.1578947368
2017-08-17,2017,08,17,4,32,143738,217666,6802.0625,4491.8125
2017-08-18,2017,08,18,5,45,300361,484638,10769.733333333,6674.6888888889
2017-08-19,2017,08,19,6,43,300513,587532,13663.534883721,6988.6744186047
2017-08-20,2017,08,20,7,33,189904,442550,13410.606060606,5754.6666666667
2017-08-21,2017,08,21,1,34,279313,535972,15763.882352941,8215.0882352941
2017-08-22,2017,08,22,2,26,122695,203072,7810.4615384615,4719.0384615385
2017-08-23,2017,08,23,3,30,204889,441348,14711.6,6829.6333333333
2017-08-24,2017,08,24,4,26,171565,334803,12877.038461538,6598.6538461538
2017-08-25,2017,08,25,5,29,163653,351535,12121.896551724,5643.2068965517
2017-08-26,2017,08,26,6,31,185521,282312,9106.8387096774,5984.5483870968
2017-08-27,2017,08,27,7,35,280955,435360,12438.857142857,8027.2857142857
2017-08-28,2017,08,28,1,50,327832,839223,16784.46,6556.64
2017-08-29,2017,08,29,2,39,244918,765728,19634.051282051,6279.9487179487
2017-08-30,2017,08,30,3,48,411158,614674,12805.708333333,8565.7916666667
2017-08-31,2017,08,31,4,31,220132,445552,14372.64516129,7101.0322580645
2017-09-01,2017,09,01,5,51,289217,535826,10506.392156863,5670.9215686275
2017-09-02,2017,09,02,6,37,203089,425252,11493.297297297,5488.8918918919
2017-09-03,2017,09,03,7,27,177662,323921,11997.074074074,6580.0740740741
2017-09-04,2017,09,04,1,33,233001,394359,11950.272727273,7060.6363636364
2017-09-05,2017,09,05,2,34,208727,311982,9175.9411764706,6139.0294117647
2017-09-06,2017,09,06,3,48,249642,339137,7065.3541666667,5200.875
2017-09-07,2017,09,07,4,38,288275,419126,11029.631578947,7586.1842105263
2017-09-08,2017,09,08,5,44,337963,640245,14551.022727273,7680.9772727273
2017-09-09,2017,09,09,6,27,243407,408482,15128.962962963,9015.0740740741
2017-09-10,2017,09,10,7,32,193779,299155,9348.59375,6055.59375
2017-09-11,2017,09,11,1,40,209825,566307,14157.675,5245.625
2017-09-12,2017,09,12,2,27,112817,350520,12982.222222222,4178.4074074074
2017-09-13,2017,09,13,3,31,198210,396173,12779.774193548,6393.8709677419
2017-09-14,2017,09,14,4,32,259162,538382,16824.4375,8098.8125
2017-09-15,2017,09,15,5,35,229121,345358,9867.3714285714,6546.3142857143
2017-09-16,2017,09,16,6,35,228712,349668,9990.5142857143,6534.6285714286
2017-09-17,2017,09,17,7,28,234840,429206,15328.785714286,8387.1428571429
2017-09-18,2017,09,18,1,38,228113,403256,10612,6002.9736842105
2017-09-19,2017,09,19,2,32,181791,353505,11047.03125,5680.96875
2017-09-20,2017,09,20,3,28,141962,225808,8064.5714285714,5070.0714285714
2017-09-21,2017,09,21,4,37,209775,564042,15244.378378378,5669.5945945946
2017-09-22,2017,09,22,5,40,257911,497565,12439.125,6447.775
2017-09-23,2017,09,23,6,25,215760,382140,15285.6,8630.4
2017-09-24,2017,09,24,7,25,171131,318759,12750.36,6845.24
2017-09-25,2017,09,25,1,39,283137,492679,12632.794871795,7259.9230769231
2017-09-26,2017,09,26,2,29,128588,344154,11867.379310345,4434.0689655172
2017-09-27,2017,09,27,3,38,277438,375170,9872.8947368421,7301
2017-09-28,2017,09,28,4,32,202879,379663,11864.46875,6339.96875
2017-09-29,2017,09,29,5,32,348682,520943,16279.46875,10896.3125
2017-09-30,2017,09,30,6,32,343132,521162,16286.3125,10722.875
