date,year,month,day,week_day,orders_cnt,orders_sum,orders_weight,orders_weight_avg,orders_sum_avg
2017-10-01,2017,10,01,7,29,186826,257113,8865.9655172414,6442.275862069
2017-10-02,2017,10,02,1,32,212941,389015,12156.71875,6654.40625
2017-10-03,2017,10,03,2,23,148803,313439,13627.782608696,6469.6956521739
2017-10-04,2017,10,04,3,30,199728,326294,10876.466666667,6657.6
2017-10-05,2017,10,05,4,38,336248,535298,14086.789473684,8848.6315789474
2017-10-06,2017,10,06,5,40,360193,483752,12093.8,9004.825
2017-10-07,2017,10,07,6,26,160417,391874,15072.076923077,6169.8846153846
2017-10-08,2017,10,08,7,37,224002,416776,11264.216216216,6054.1081081081
2017-10-09,2017,10,09,1,37,206571,485450,13120.27027027,5583
2017-10-10,2017,10,10,2,37,217704,342918,9268.0540540541,5883.8918918919
2017-10-11,2017,10,11,3,36,204417,274781,7632.8055555556,5678.25
2017-10-12,2017,10,12,4,32,246349,417264,13039.5,7698.40625
2017-10-13,2017,10,13,5,33,269743,411416,12467.151515152,8174.0303030303
2017-10-14,2017,10,14,6,37,232189,353122,9543.8378378378,6275.3783783784
2017-10-15,2017,10,15,7,32,289494,456160,14255,9046.6875
2017-10-16,2017,10,16,1,52,251667,456086,8770.8846153846,4839.75
2017-10-17,2017,10,17,2,33,188174,368471,11165.787878788,5702.2424242424
2017-10-18,2017,10,18,3,46,288589,495802,10778.304347826,6273.6739130435
2017-10-19,2017,10,19,4,35,302110,432142,12346.914285714,8631.7142857143
2017-10-20,2017,10,20,5,34,312835,417402,12276.529411765,9201.0294117647
2017-10-21,2017,10,21,6,25,200747,371860,14874.4,8029.88
2017-10-22,2017,10,22,7,37,236686,420423,11362.783783784,6396.9189189189
2017-10-23,2017,10,23,1,37,227267,445146,12030.972972973,6142.3513513514
2017-10-24,2017,10,24,2,39,273021,523187,13415.051282051,7000.5384615385
2017-10-25,2017,10,25,3,34,204262,372795,10964.558823529,6007.7058823529
2017-10-26,2017,10,26,4,46,367786,562802,12234.826086957,7995.347826087
2017-10-27,2017,10,27,5,37,273744,316532,8554.9189189189,7398.4864864865
2017-10-28,2017,10,28,6,34,218929,363409,10688.5,6439.0882352941
2017-10-29,2017,10,29,7,40,290287,378061,9451.525,7257.175
2017-10-30,2017,10,30,1,30,189922,219103,7303.4333333333,6330.7333333333
2017-10-31,2017,10,31,2,36,192686,496614,13794.833333333,5352.3888888889
2017-11-01,2017,11,01,3,27,185291,372388,13792.148148148,6862.6296296296
2017-11-02,2017,11,02,4,29,238493,326546,11260.206896552,8223.8965517241
2017-11-03,2017,11,03,5,37,325066,639269,17277.540540541,8785.5675675676
2017-11-04,2017,11,04,6,28,286587,423373,15120.464285714,10235.25
2017-11-05,2017,11,05,7,27,184938,338123,12523.074074074,6849.5555555556
2017-11-06,2017,11,06,1,44,358548,524138,11912.227272727,8148.8181818182
2017-11-07,2017,11,07,2,28,158423,301817,10779.178571429,5657.9642857143
2017-11-08,2017,11,08,3,26,127446,139131,5351.1923076923,4901.7692307692
2017-11-09,2017,11,09,4,36,258598,586193,16283.138888889,7183.2777777778
2017-11-10,2017,11,10,5,37,274134,382508,10338.054054054,7409.027027027
2017-11-11,2017,11,11,6,35,302152,445278,12722.228571429,8632.9142857143
2017-11-12,2017,11,12,7,29,219632,379699,13093.068965517,7573.5172413793
2017-11-13,2017,11,13,1,34,212016,437014,12853.352941176,6235.7647058824
2017-11-14,2017,11,14,2,27,186271,296373,10976.777777778,6898.9259259259
2017-11-15,2017,11,15,3,34,234166,223685,6578.9705882353,6887.2352941176
2017-11-16,2017,11,16,4,45,318830,722141,16047.577777778,7085.1111111111
2017-11-17,2017,11,17,5,33,192384,368993,11181.606060606,5829.8181818182
2017-11-18,2017,11,18,6,30,305709,501627,16720.9,10190.3
2017-11-19,2017,11,19,7,30,218776,480042,16001.4,7292.5333333333
2017-11-20,2017,11,20,1,36,282800,473199,13144.416666667,7855.5555555556
2017-11-21,2017,11,21,2,40,249178,437188,10929.7,6229.45
2017-11-22,2017,11,22,3,34,216400,315077,9266.9705882353,6364.7058823529
2017-11-23,2017,11,23,4,31,218063,385966,12450.516129032,7034.2903225806
2017-11-24,2017,11,24,5,36,267575,338509,9403.0277777778,7432.6388888889
2017-11-25,2017,11,25,6,33,247647,555812,16842.787878788,7504.4545454545
2017-11-26,2017,11,26,7,30,216907,432852,14428.4,7230.2333333333
2017-11-27,2017,11,27,1,43,310797,517405,12032.674418605,7227.8372093023
2017-11-28,2017,11,28,2,27,223215,318360,11791.111111111,8267.2222222222
2017-11-29,2017,11,29,3,33,207822,308322,9343.0909090909,6297.6363636364
2017-11-30,2017,11,30,4,31,298403,398145,12843.387096774,9625.9032258065
2017-12-01,2017,12,01,5,50,360619,414439,8288.78,7212.38
2017-12-02,2017,12,02,6,36,299216,440008,12222.444444444,8311.5555555556
2017-12-03,2017,12,03,7,34,215928,280334,8245.1176470588,6350.8235294118
2017-12-04,2017,12,04,1,30,238601,830785,27692.833333333,7953.3666666667
2017-12-05,2017,12,05,2,51,424018,499896,9801.8823529412,8314.0784313725
2017-12-06,2017,12,06,3,39,397966,484566,12424.769230769,10204.256410256
2017-12-07,2017,12,07,4,46,373429,513255,11157.717391304,8118.0217391304
2017-12-08,2017,12,08,5,33,251596,481933,14604.03030303,7624.1212121212
2017-12-09,2017,12,09,6,38,254437,385297,10139.394736842,6695.7105263158
2017-12-10,2017,12,10,7,35,261772,493494,14099.828571429,7479.2
2017-12-11,2017,12,11,1,41,324549,514153,12540.317073171,7915.8292682927
2017-12-12,2017,12,12,2,49,409798,657387,13416.06122449,8363.2244897959
2017-12-13,2017,12,13,3,55,462303,959349,17442.709090909,8405.5090909091
2017-12-14,2017,12,14,4,49,396616,523151,10676.551020408,8094.2040816327
2017-12-15,2017,12,15,5,50,420920,640692,12813.84,8418.4
2017-12-16,2017,12,16,6,37,313746,378359,10225.918918919,8479.6216216216
2017-12-17,2017,12,17,7,38,631347,575245,15138.026315789,16614.394736842
2017-12-18,2017,12,18,1,43,641169,392656,9131.5348837209,14910.906976744
2017-12-19,2017,12,19,2,47,326823,495869,10550.404255319,6953.6808510638
2017-12-20,2017,12,20,3,39,541734,784219,20108.179487179,13890.615384615
2017-12-21,2017,12,21,4,62,624407,677365,10925.241935484,10071.080645161
2017-12-22,2017,12,22,5,48,615681,555157,11565.770833333,12826.6875
2017-12-23,2017,12,23,6,40,496332,513371,12834.275,12408.3
2017-12-24,2017,12,24,7,48,444734,546859,11392.895833333,9265.2916666667
2017-12-25,2017,12,25,1,60,660099,532194,8869.9,11001.65
2017-12-26,2017,12,26,2,54,612022,562351,10413.907407407,11333.740740741
2017-12-27,2017,12,27,3,58,580016,630522,10871.068965517,10000.275862069
2017-12-28,2017,12,28,4,62,532456,663154,10696.032258065,8588
2017-12-29,2017,12,29,5,65,568253,588893,9059.8923076923,8742.3538461538
2017-12-30,2017,12,30,6,28,332799,355334,12690.5,11885.678571429
2017-12-31,2017,12,31,7,5,33311,41472,8294.4,6662.2
2018-01-01,2018,01,01,1,12,82153,107383,8948.5833333333,6846.0833333333
2018-01-02,2018,01,02,2,22,150399,201609,9164.0454545455,6836.3181818182
2018-01-03,2018,01,03,3,17,83055,92228,5425.1764705882,4885.5882352941
2018-01-04,2018,01,04,4,32,197328,277936,8685.5,6166.5
2018-01-05,2018,01,05,5,25,206177,231664,9266.56,8247.08
2018-01-06,2018,01,06,6,28,223839,344738,12312.071428571,7994.25
2018-01-07,2018,01,07,7,21,136857,318898,15185.619047619,6517
2018-01-08,2018,01,08,1,29,285133,440403,15186.310344828,9832.1724137931
2018-01-09,2018,01,09,2,36,275505,493871,13718.638888889,7652.9166666667
2018-01-10,2018,01,10,3,34,204063,427133,12562.735294118,6001.8529411765
2018-01-11,2018,01,11,4,39,289220,495671,12709.512820513,7415.8974358974
2018-01-12,2018,01,12,5,37,293197,793949,21458.081081081,7924.2432432432
2018-01-13,2018,01,13,6,34,248274,332319,9774.0882352941,7302.1764705882
2018-01-14,2018,01,14,7,16,107696,177558,11097.375,6731
2018-01-15,2018,01,15,1,33,238933,374400,11345.454545455,7240.3939393939
2018-01-16,2018,01,16,2,42,335323,425286,10125.857142857,7983.880952381
2018-01-17,2018,01,17,3,40,324380,543181,13579.525,8109.5
2018-01-18,2018,01,18,4,35,267627,502599,14359.971428571,7646.4857142857
2018-01-19,2018,01,19,5,35,221887,401346,11467.028571429,6339.6285714286
2018-01-20,2018,01,20,6,28,228553,860156,30719.857142857,8162.6071428571
2018-01-21,2018,01,21,7,20,142235,215735,10786.75,7111.75
2018-01-22,2018,01,22,1,40,188644,441278,11031.95,4716.1
2018-01-23,2018,01,23,2,35,303056,633182,18090.914285714,8658.7428571429
2018-01-24,2018,01,24,3,38,269051,659021,17342.657894737,7080.2894736842
2018-01-25,2018,01,25,4,34,261551,414875,12202.205882353,7692.6764705882
2018-01-26,2018,01,26,5,36,251521,529128,14698,6986.6944444444
2018-01-27,2018,01,27,6,40,333911,517781,12944.525,8347.775
2018-01-28,2018,01,28,7,24,195769,250998,10458.25,8157.0416666667
2018-01-29,2018,01,29,1,38,412372,507339,13351.026315789,10851.894736842
2018-01-30,2018,01,30,2,31,292105,554875,17899.193548387,9422.7419354839
2018-01-31,2018,01,31,3,38,265870,370194,9741.9473684211,6996.5789473684
2018-02-01,2018,02,01,4,41,287140,498804,12165.951219512,7003.4146341463
2018-02-02,2018,02,02,5,40,281860,541444,13536.1,7046.5
2018-02-03,2018,02,03,6,34,256257,390563,11487.147058824,7536.9705882353
2018-02-04,2018,02,04,7,38,339293,625730,16466.578947368,8928.7631578947
2018-02-05,2018,02,05,1,43,386661,585426,13614.558139535,8992.1162790698
2018-02-06,2018,02,06,2,43,254593,279738,6505.5348837209,5920.7674418605
2018-02-07,2018,02,07,3,40,250803,404603,10115.075,6270.075
2018-02-08,2018,02,08,4,42,279699,501424,11938.666666667,6659.5
2018-02-09,2018,02,09,5,52,386094,676303,13005.826923077,7424.8846153846
2018-02-10,2018,02,10,6,30,207997,393656,13121.866666667,6933.2333333333
2018-02-11,2018,02,11,7,26,190617,396423,15247.038461538,7331.4230769231
2018-02-12,2018,02,12,1,44,318874,531506,12079.681818182,7247.1363636364
2018-02-13,2018,02,13,2,34,213063,234745,6904.2647058824,6266.5588235294
2018-02-14,2018,02,14,3,40,311754,485803,12145.075,7793.85
2018-02-15,2018,02,15,4,36,374614,418241,11617.805555556,10405.944444444
2018-02-16,2018,02,16,5,35,250192,368001,10514.314285714,7148.3428571429
2018-02-17,2018,02,17,6,32,215834,398459,12451.84375,6744.8125
2018-02-18,2018,02,18,7,33,221725,361686,10960.181818182,6718.9393939394
2018-02-19,2018,02,19,1,32,222533,285209,8912.78125,6954.15625
2018-02-20,2018,02,20,2,36,376889,539073,14974.25,10469.138888889
2018-02-21,2018,02,21,3,37,233126,570616,15422.054054054,6300.7027027027
2018-02-22,2018,02,22,4,39,333044,526739,13506.128205128,8539.5897435897
2018-02-23,2018,02,23,5,25,207335,268126,10725.04,8293.4
2018-02-24,2018,02,24,6,23,167170,552406,24017.652173913,7268.2608695652
2018-02-25,2018,02,25,7,29,205171,348117,12004.034482759,7074.8620689655
2018-02-26,2018,02,26,1,36,259912,416197,11561.027777778,7219.7777777778
2018-02-27,2018,02,27,2,41,270948,955321,23300.512195122,6608.487804878
2018-02-28,2018,02,28,3,36,248207,497884,13830.111111111,6894.6388888889
2018-03-01,2018,03,01,4,45,445506,721848,16041.066666667,9900.1333333333
2018-03-02,2018,03,02,5,49,335724,554061,11307.367346939,6851.5102040816
2018-03-03,2018,03,03,6,30,226821,395247,13174.9,7560.7
2018-03-04,2018,03,04,7,38,226863,441745,11624.868421053,5970.0789473684
2018-03-05,2018,03,05,1,46,330837,374820,8148.2608695652,7192.1086956522
2018-03-06,2018,03,06,2,49,359505,617157,12595.040816327,7336.8367346939
2018-03-07,2018,03,07,3,40,321276,320021,8000.525,8031.9
2018-03-08,2018,03,08,4,32,255919,348211,10881.59375,7997.46875
2018-03-09,2018,03,09,5,19,129115,321844,16939.157894737,6795.5263157895
2018-03-10,2018,03,10,6,29,214292,350040,12070.344827586,7389.3793103448
2018-03-11,2018,03,11,7,32,264783,505278,15789.9375,8274.46875
2018-03-12,2018,03,12,1,31,241467,426520,13758.709677419,7789.2580645161
2018-03-13,2018,03,13,2,33,239583,402579,12199.363636364,7260.0909090909
2018-03-14,2018,03,14,3,41,215834,475071,11587.097560976,5264.243902439
2018-03-15,2018,03,15,4,40,250739,341848,8546.2,6268.475
2018-03-16,2018,03,16,5,34,269430,847031,24912.676470588,7924.4117647059
2018-03-17,2018,03,17,6,36,274556,407237,11312.138888889,7626.5555555556
2018-03-18,2018,03,18,7,35,261441,548497,15671.342857143,7469.7428571429
2018-03-19,2018,03,19,1,29,217772,334050,11518.965517241,7509.3793103448
2018-03-20,2018,03,20,2,25,169533,310851,12434.04,6781.32
2018-03-21,2018,03,21,3,28,160439,321720,11490,5729.9642857143
2018-03-22,2018,03,22,4,38,400280,655806,17258.052631579,10533.684210526
2018-03-23,2018,03,23,5,34,280734,370869,10907.911764706,8256.8823529412
2018-03-24,2018,03,24,6,31,219481,287850,9285.4838709677,7080.0322580645
2018-03-25,2018,03,25,7,39,257682,639822,16405.692307692,6607.2307692308
2018-03-26,2018,03,26,1,31,213088,339953,10966.225806452,6873.8064516129
2018-03-27,2018,03,27,2,31,185139,345152,11133.935483871,5972.2258064516
2018-03-28,2018,03,28,3,28,174177,575540,20555,6220.6071428571
2018-03-29,2018,03,29,4,24,160836,315436,13143.166666667,6701.5
2018-03-30,2018,03,30,5,34,284060,552147,16239.617647059,8354.7058823529
2018-03-31,2018,03,31,6,36,277989,460905,12802.916666667,7721.9166666667
2018-04-01,2018,04,01,7,31,169378,237506,7661.4838709677,5463.8064516129
2018-04-02,2018,04,02,1,31,196039,252425,8142.7419354839,6323.8387096774
2018-04-03,2018,04,03,2,39,299824,434806,11148.871794872,7687.7948717949
2018-04-04,2018,04,04,3,56,505680,781323,13952.196428571,9030
2018-04-05,2018,04,05,4,41,259228,493626,12039.658536585,6322.6341463415
2018-04-06,2018,04,06,5,48,354575,768590,16012.291666667,7386.9791666667
2018-04-07,2018,04,07,6,44,336508,519573,11808.477272727,7647.9090909091
2018-04-08,2018,04,08,7,24,155293,513181,21382.541666667,6470.5416666667
2018-04-09,2018,04,09,1,29,180564,418697,14437.827586207,6226.3448275862
2018-04-10,2018,04,10,2,30,163719,439640,14654.666666667,5457.3
2018-04-11,2018,04,11,3,38,278693,487686,12833.842105263,7334.0263157895
2018-04-12,2018,04,12,4,27,244984,359185,13303.148148148,9073.4814814815
2018-04-13,2018,04,13,5,27,185148,291226,10786.148148148,6857.3333333333
2018-04-14,2018,04,14,6,27,164236,399299,14788.851851852,6082.8148148148
2018-04-15,2018,04,15,7,19,153832,149688,7878.3157894737,8096.4210526316
2018-04-16,2018,04,16,1,30,213662,214135,7137.8333333333,7122.0666666667
2018-04-17,2018,04,17,2,31,232070,397425,12820.161290323,7486.1290322581
2018-04-18,2018,04,18,3,33,336071,607108,18397.212121212,10183.96969697
2018-04-19,2018,04,19,4,19,130267,337255,17750.263157895,6856.1578947368
2018-04-20,2018,04,20,5,25,186110,287155,11486.2,7444.4
2018-04-21,2018,04,21,6,28,235750,513549,18341.035714286,8419.6428571429
2018-04-22,2018,04,22,7,25,166953,292663,11706.52,6678.12
2018-04-23,2018,04,23,1,34,177375,383521,11280.029411765,5216.9117647059
2018-04-24,2018,04,24,2,29,174772,238671,8230.0344827586,6026.6206896552
2018-04-25,2018,04,25,3,30,219318,304891,10163.033333333,7310.6
2018-04-26,2018,04,26,4,17,122673,258866,15227.411764706,7216.0588235294
2018-04-27,2018,04,27,5,25,196020,446734,17869.36,7840.8
2018-04-28,2018,04,28,6,28,203516,540198,19292.785714286,7268.4285714286
2018-04-29,2018,04,29,7,25,131791,460268,18410.72,5271.64
2018-04-30,2018,04,30,1,15,103512,282490,18832.666666667,6900.8
2018-05-01,2018,05,01,2,24,195322,279814,11658.916666667,8138.4166666667
2018-05-02,2018,05,02,3,25,152234,311741,12469.64,6089.36
2018-05-03,2018,05,03,4,17,99416,143700,8452.9411764706,5848
2018-05-04,2018,05,04,5,30,300087,430829,14360.966666667,10002.9
2018-05-05,2018,05,05,6,23,189909,213548,9284.6956521739,8256.9130434783
2018-05-06,2018,05,06,7,22,124919,138716,6305.2727272727,5678.1363636364
2018-05-07,2018,05,07,1,26,183786,284063,10925.5,7068.6923076923
2018-05-08,2018,05,08,2,24,147827,239103,9962.625,6159.4583333333
2018-05-09,2018,05,09,3,27,243835,404064,14965.333333333,9030.9259259259
2018-05-10,2018,05,10,4,33,244025,511980,15514.545454545,7394.696969697
2018-05-11,2018,05,11,5,25,206058,294099,11763.96,8242.32
2018-05-12,2018,05,12,6,18,187095,298653,16591.833333333,10394.166666667
2018-05-13,2018,05,13,7,24,175905,253807,10575.291666667,7329.375
2018-05-14,2018,05,14,1,31,195832,371659,11989,6317.1612903226
2018-05-15,2018,05,15,2,29,219662,397375,13702.586206897,7574.5517241379
2018-05-16,2018,05,16,3,26,252788,669988,25768.769230769,9722.6153846154
2018-05-17,2018,05,17,4,30,186089,246451,8215.0333333333,6202.9666666667
2018-05-18,2018,05,18,5,37,298707,552555,14933.918918919,8073.1621621622
2018-05-19,2018,05,19,6,22,117116,220967,10043.954545455,5323.4545454545
2018-05-20,2018,05,20,7,22,207254,311839,14174.5,9420.6363636364
2018-05-21,2018,05,21,1,29,157517,345076,11899.172413793,5431.6206896552
2018-05-22,2018,05,22,2,25,164154,414244,16569.76,6566.16
2018-05-23,2018,05,23,3,28,223186,396537,14162.035714286,7970.9285714286
2018-05-24,2018,05,24,4,22,141710,243032,11046.909090909,6441.3636363636
2018-05-25,2018,05,25,5,35,296976,532894,15225.542857143,8485.0285714286
2018-05-26,2018,05,26,6,19,144514,214909,11311,7606
2018-05-27,2018,05,27,7,15,96898,225325,15021.666666667,6459.8666666667
2018-05-28,2018,05,28,1,24,126566,269459,11227.458333333,5273.5833333333
2018-05-29,2018,05,29,2,20,140768,203576,10178.8,7038.4
2018-05-30,2018,05,30,3,25,212510,271286,10851.44,8500.4
2018-05-31,2018,05,31,4,23,149592,269915,11735.434782609,6504
2018-06-01,2018,06,01,5,33,297784,609033,18455.545454545,9023.7575757576
2018-06-02,2018,06,02,6,15,110517,176811,11787.4,7367.8
2018-06-03,2018,06,03,7,20,122938,237299,11864.95,6146.9
2018-06-04,2018,06,04,1,29,163987,234135,8073.6206896552,5654.724137931
2018-06-05,2018,06,05,2,21,130086,245889,11709,6194.5714285714
2018-06-06,2018,06,06,3,33,199357,389382,11799.454545455,6041.1212121212
2018-06-07,2018,06,07,4,24,242338,571202,23800.083333333,10097.416666667
2018-06-08,2018,06,08,5,29,147449,271528,9363.0344827586,5084.4482758621
2018-06-09,2018,06,09,6,27,171827,392311,14530.037037037,6363.962962963
2018-06-10,2018,06,10,7,23,138756,162324,7057.5652173913,6032.8695652174
2018-06-11,2018,06,11,1,18,163254,254819,14156.611111111,9069.6666666667
2018-06-12,2018,06,12,2,22,155989,326744,14852,7090.4090909091
2018-06-13,2018,06,13,3,28,167335,347565,12413.035714286,5976.25
2018-06-14,2018,06,14,4,23,177722,295671,12855.260869565,7727.0434782609
2018-06-15,2018,06,15,5,14,87163,140807,10057.642857143,6225.9285714286
2018-06-16,2018,06,16,6,17,130702,202849,11932.294117647,7688.3529411765
2018-06-17,2018,06,17,7,21,115610,187812,8943.4285714286,5505.2380952381
2018-06-18,2018,06,18,1,24,150924,413306,17221.083333333,6288.5
2018-06-19,2018,06,19,2,25,165349,689299,27571.96,6613.96
2018-06-20,2018,06,20,3,19,122978,213415,11232.368421053,6472.5263157895
2018-06-21,2018,06,21,4,30,205204,319845,10661.5,6840.1333333333
2018-06-22,2018,06,22,5,28,260106,339515,12125.535714286,9289.5
2018-06-23,2018,06,23,6,25,181194,314457,12578.28,7247.76
2018-06-24,2018,06,24,7,19,122631,233409,12284.684210526,6454.2631578947
2018-06-25,2018,06,25,1,19,134158,189840,9991.5789473684,7060.9473684211
2018-06-26,2018,06,26,2,15,99623,85039,5669.2666666667,6641.5333333333
2018-06-27,2018,06,27,3,30,230944,478971,15965.7,7698.1333333333
2018-06-28,2018,06,28,4,27,166535,272408,10089.185185185,6167.962962963
2018-06-29,2018,06,29,5,19,161448,203489,10709.947368421,8497.2631578947
