date,year,month,day,week_day,orders_cnt,orders_sum,orders_weight,orders_weight_avg,orders_sum_avg
2018-06-30,2018,06,30,6,17,77389,128268,7545.1764705882,4552.2941176471
2018-07-01,2018,07,01,7,21,144182,223144,10625.904761905,6865.8095238095
2018-07-02,2018,07,02,1,16,109471,173447,10840.4375,6841.9375
2018-07-03,2018,07,03,2,18,107511,162955,9053.0555555556,5972.8333333333
2018-07-04,2018,07,04,3,31,250085,620711,20022.935483871,8067.2580645161
2018-07-05,2018,07,05,4,16,184766,334585,20911.5625,11547.875
2018-07-06,2018,07,06,5,36,271725,405454,11262.611111111,7547.9166666667
2018-07-07,2018,07,07,6,13,69529,186905,14377.307692308,5348.3846153846
2018-07-08,2018,07,08,7,28,202851,320204,11435.857142857,7244.6785714286
2018-07-09,2018,07,09,1,13,85924,143668,11051.384615385,6609.5384615385
2018-07-10,2018,07,10,2,16,87096,185332,11583.25,5443.5
2018-07-11,2018,07,11,3,22,162142,278956,12679.818181818,7370.0909090909
2018-07-12,2018,07,12,4,20,138989,257426,12871.3,6949.45
2018-07-13,2018,07,13,5,35,263005,468660,13390.285714286,7514.4285714286
2018-07-14,2018,07,14,6,19,160634,280388,14757.263157895,8454.4210526316
2018-07-15,2018,07,15,7,20,110065,266065,13303.25,5503.25
2018-07-16,2018,07,16,1,20,110075,324320,16216,5503.75
2018-07-17,2018,07,17,2,19,122859,310490,16341.578947368,6466.2631578947
2018-07-18,2018,07,18,3,10,49645,111424,11142.4,4964.5
2018-07-19,2018,07,19,4,14,85317,181323,12951.642857143,6094.0714285714
2018-07-20,2018,07,20,5,17,103350,168774,9927.8823529412,6079.4117647059
2018-07-21,2018,07,21,6,12,117666,203044,16920.333333333,9805.5
2018-07-22,2018,07,22,7,18,106649,301859,16769.944444444,5924.9444444444
2018-07-23,2018,07,23,1,22,126578,286206,13009.363636364,5753.5454545455
2018-07-24,2018,07,24,2,15,66973,131235,8749,4464.8666666667
2018-07-25,2018,07,25,3,13,103580,334630,25740.769230769,7967.6923076923
2018-07-26,2018,07,26,4,18,140805,269964,14998,7822.5
2018-07-27,2018,07,27,5,20,165419,313318,15665.9,8270.95
2018-07-28,2018,07,28,6,12,67793,195233,16269.416666667,5649.4166666667
2018-07-29,2018,07,29,7,13,100734,266251,20480.846153846,7748.7692307692
2018-07-30,2018,07,30,1,13,78925,122492,9422.4615384615,6071.1538461538
2018-07-31,2018,07,31,2,26,176284,268009,10308.038461538,6780.1538461538
2018-08-01,2018,08,01,3,19,143403,248145,13060.263157895,7547.5263157895
2018-08-02,2018,08,02,4,12,43419,80463,6705.25,3618.25
2018-08-03,2018,08,03,5,19,153031,281845,14833.947368421,8054.2631578947
2018-08-04,2018,08,04,6,12,55807,108370,9030.8333333333,4650.5833333333
2018-08-05,2018,08,05,7,17,132847,205717,12101,7814.5294117647
2018-08-06,2018,08,06,1,15,84855,178296,11886.4,5657
2018-08-07,2018,08,07,2,17,97963,236941,13937.705882353,5762.5294117647
2018-08-08,2018,08,08,3,16,116926,242461,15153.8125,7307.875
2018-08-09,2018,08,09,4,19,108933,223866,11782.421052632,5733.3157894737
2018-08-10,2018,08,10,5,18,106262,148902,8272.3333333333,5903.4444444444
2018-08-11,2018,08,11,6,11,58426,112342,10212.909090909,5311.4545454545
2018-08-12,2018,08,12,7,16,101826,180198,11262.375,6364.125
2018-08-13,2018,08,13,1,22,155132,411706,18713.909090909,7051.4545454545
2018-08-14,2018,08,14,2,22,117762,360711,16395.954545455,5352.8181818182
2018-08-15,2018,08,15,3,10,102679,201913,20191.3,10267.9
2018-08-16,2018,08,16,4,24,167268,377749,15739.541666667,6969.5
2018-08-17,2018,08,17,5,26,192492,234397,9015.2692307692,7403.5384615385
2018-08-18,2018,08,18,6,13,101572,126123,9701.7692307692,7813.2307692308
2018-08-19,2018,08,19,7,13,70800,90445,6957.3076923077,5446.1538461538
2018-08-20,2018,08,20,1,26,204332,314714,12104.384615385,7858.9230769231
2018-08-21,2018,08,21,2,24,187319,334248,13927,7804.9583333333
2018-08-22,2018,08,22,3,17,176262,190787,11222.764705882,10368.352941176
2018-08-23,2018,08,23,4,21,142555,288311,13729.095238095,6788.3333333333
2018-08-24,2018,08,24,5,13,130705,363720,27978.461538462,10054.230769231
2018-08-25,2018,08,25,6,14,88051,170667,12190.5,6289.3571428571
2018-08-26,2018,08,26,7,19,131890,308936,16259.789473684,6941.5789473684
2018-08-27,2018,08,27,1,19,102756,184416,9706.1052631579,5408.2105263158
2018-08-28,2018,08,28,2,20,139473,221342,11067.1,6973.65
2018-08-29,2018,08,29,3,19,136198,583974,30735.473684211,7168.3157894737
2018-08-30,2018,08,30,4,17,110455,193623,11389.588235294,6497.3529411765
2018-08-31,2018,08,31,5,24,152057,334687,13945.291666667,6335.7083333333
2018-09-01,2018,09,01,6,23,179092,381393,16582.304347826,7786.6086956522
2018-09-02,2018,09,02,7,7,51102,166591,23798.714285714,7300.2857142857
2018-09-03,2018,09,03,1,20,117788,350572,17528.6,5889.4
2018-09-04,2018,09,04,2,19,135713,214404,11284.421052632,7142.7894736842
2018-09-05,2018,09,05,3,25,199227,504371,20174.84,7969.08
2018-09-06,2018,09,06,4,29,298881,609497,21017.137931034,10306.24137931
2018-09-07,2018,09,07,5,18,141627,360395,20021.944444444,7868.1666666667
2018-09-08,2018,09,08,6,17,125054,235788,13869.882352941,7356.1176470588
2018-09-09,2018,09,09,7,23,192649,220488,9586.4347826087,8376.0434782609
2018-09-10,2018,09,10,1,21,145692,536723,25558.238095238,6937.7142857143
2018-09-11,2018,09,11,2,26,138736,334567,12867.961538462,5336
2018-09-12,2018,09,12,3,24,179656,293961,12248.375,7485.6666666667
2018-09-13,2018,09,13,4,26,182045,316469,12171.884615385,7001.7307692308
2018-09-14,2018,09,14,5,18,143028,254260,14125.555555556,7946
2018-09-15,2018,09,15,6,19,102052,161132,8480.6315789474,5371.1578947368
2018-09-16,2018,09,16,7,16,86243,204100,12756.25,5390.1875
2018-09-17,2018,09,17,1,21,106602,296983,14142.047619048,5076.2857142857
2018-09-18,2018,09,18,2,23,199044,289488,12586.434782609,8654.0869565217
2018-09-19,2018,09,19,3,23,160092,381170,16572.608695652,6960.5217391304
2018-09-20,2018,09,20,4,21,139077,217722,10367.714285714,6622.7142857143
2018-09-21,2018,09,21,5,27,285497,598059,22150.333333333,10573.962962963
2018-09-22,2018,09,22,6,13,72027,98804,7600.3076923077,5540.5384615385
2018-09-23,2018,09,23,7,19,115425,433874,22835.473684211,6075
2018-09-24,2018,09,24,1,27,217737,388060,14372.592592593,8064.3333333333
2018-09-25,2018,09,25,2,22,140146,375722,17078.272727273,6370.2727272727
2018-09-26,2018,09,26,3,29,208093,521548,17984.413793103,7175.6206896552
2018-09-27,2018,09,27,4,25,133692,314921,12596.84,5347.68
2018-09-28,2018,09,28,5,20,149960,280998,14049.9,7498
2018-09-29,2018,09,29,6,17,91493,238864,14050.823529412,5381.9411764706
2018-09-30,2018,09,30,7,17,117415,148472,8733.6470588235,6906.7647058824
2018-10-01,2018,10,01,1,30,242997,642337,21411.233333333,8099.9
2018-10-02,2018,10,02,2,23,151811,223568,9720.347826087,6600.4782608696
2018-10-03,2018,10,03,3,17,125525,179207,10541.588235294,7383.8235294118
2018-10-04,2018,10,04,4,28,230931,364386,13013.785714286,8247.5357142857
2018-10-05,2018,10,05,5,31,261019,352576,11373.419354839,8419.9677419355
2018-10-06,2018,10,06,6,14,114559,196869,14062.071428571,8182.7857142857
2018-10-07,2018,10,07,7,14,94726,145943,10424.5,6766.1428571429
2018-10-08,2018,10,08,1,20,171510,78554,3927.7,8575.5
2018-10-09,2018,10,09,2,15,117196,215754,14383.6,7813.0666666667
2018-10-10,2018,10,10,3,26,180051,548269,21087.269230769,6925.0384615385
2018-10-11,2018,10,11,4,17,95661,224164,13186.117647059,5627.1176470588
2018-10-12,2018,10,12,5,24,167997,276229,11509.541666667,6999.875
2018-10-13,2018,10,13,6,10,65363,201563,20156.3,6536.3
2018-10-14,2018,10,14,7,32,199559,559546,17485.8125,6236.21875
2018-10-15,2018,10,15,1,27,162302,390862,14476.37037037,6011.1851851852
2018-10-16,2018,10,16,2,21,106787,271827,12944.142857143,5085.0952380952
2018-10-17,2018,10,17,3,26,187443,484756,18644.461538462,7209.3461538462
2018-10-18,2018,10,18,4,33,227913,480216,14552,6906.4545454545
2018-10-19,2018,10,19,5,21,124901,330008,15714.666666667,5947.6666666667
2018-10-20,2018,10,20,6,19,159502,307958,16208.315789474,8394.8421052632
2018-10-21,2018,10,21,7,20,155117,386001,19300.05,7755.85
2018-10-22,2018,10,22,1,18,167677,634895,35271.944444444,9315.3888888889
2018-10-23,2018,10,23,2,19,119510,282191,14852.157894737,6290
2018-10-24,2018,10,24,3,27,204080,702788,26029.185185185,7558.5185185185
2018-10-25,2018,10,25,4,22,166023,322802,14672.818181818,7546.5
2018-10-26,2018,10,26,5,20,132787,320595,16029.75,6639.35
2018-10-27,2018,10,27,6,16,131399,196414,12275.875,8212.4375
2018-10-28,2018,10,28,7,22,168125,293616,13346.181818182,7642.0454545455
2018-10-29,2018,10,29,1,18,112132,202089,11227.166666667,6229.5555555556
2018-10-30,2018,10,30,2,26,173043,449928,17304.923076923,6655.5
2018-10-31,2018,10,31,3,14,89459,151738,10838.428571429,6389.9285714286
2018-11-01,2018,11,01,4,30,256169,845436,28181.2,8538.9666666667
2018-11-02,2018,11,02,5,17,77704,118120,6948.2352941176,4570.8235294118
2018-11-03,2018,11,03,6,20,168928,367270,18363.5,8446.4
2018-11-04,2018,11,04,7,18,94935,142164,7898,5274.1666666667
2018-11-05,2018,11,05,1,16,121261,174852,10928.25,7578.8125
2018-11-06,2018,11,06,2,22,158602,262272,11921.454545455,7209.1818181818
2018-11-07,2018,11,07,3,31,267145,493765,15927.903225806,8617.5806451613
2018-11-08,2018,11,08,4,18,129025,394688,21927.111111111,7168.0555555556
2018-11-09,2018,11,09,5,25,189571,470775,18831,7582.84
2018-11-10,2018,11,10,6,16,131155,201527,12595.4375,8197.1875
2018-11-11,2018,11,11,7,21,124624,254177,12103.666666667,5934.4761904762
2018-11-12,2018,11,12,1,20,117815,206781,10339.05,5890.75
2018-11-13,2018,11,13,2,16,94249,139857,8741.0625,5890.5625
2018-11-14,2018,11,14,3,30,244035,536697,17889.9,8134.5
2018-11-15,2018,11,15,4,29,216581,463029,15966.517241379,7468.3103448276
2018-11-16,2018,11,16,5,22,136829,255967,11634.863636364,6219.5
2018-11-17,2018,11,17,6,19,185876,256663,13508.578947368,9782.9473684211
2018-11-18,2018,11,18,7,26,182762,413923,15920.115384615,7029.3076923077
2018-11-19,2018,11,19,1,23,163613,465733,20249.260869565,7113.6086956522
2018-11-20,2018,11,20,2,19,162069,169314,8911.2631578947,8529.9473684211
2018-11-21,2018,11,21,3,21,177342,319969,15236.619047619,8444.8571428571
2018-11-22,2018,11,22,4,29,204779,332498,11465.448275862,7061.3448275862
2018-11-23,2018,11,23,5,28,309534,438387,15656.678571429,11054.785714286
2018-11-24,2018,11,24,6,19,142315,204241,10749.526315789,7490.2631578947
2018-11-25,2018,11,25,7,18,124229,155880,8660,6901.6111111111
2018-11-26,2018,11,26,1,31,260028,620247,20007.967741935,8388
2018-11-27,2018,11,27,2,27,205615,312474,11573.111111111,7615.3703703704
2018-11-28,2018,11,28,3,25,219108,245449,9817.96,8764.32
2018-11-29,2018,11,29,4,25,1184639,245110,9804.4,47385.56
2018-11-30,2018,11,30,5,22,152404,196233,8919.6818181818,6927.4545454545
2018-12-01,2018,12,01,6,20,204450,256822,12841.1,10222.5
2018-12-02,2018,12,02,7,28,153564,345581,12342.178571429,5484.4285714286
2018-12-03,2018,12,03,1,30,175284,280467,9348.9,5842.8
2018-12-04,2018,12,04,2,36,265368,565615,15711.527777778,7371.3333333333
2018-12-05,2018,12,05,3,29,220829,304310,10493.448275862,7614.7931034483
2018-12-06,2018,12,06,4,25,212950,300070,12002.8,8518
2018-12-07,2018,12,07,5,36,422362,436148,12115.222222222,11732.277777778
2018-12-08,2018,12,08,6,21,198349,326451,15545.285714286,9445.1904761905
2018-12-09,2018,12,09,7,25,221383,394508,15780.32,8855.32
2018-12-10,2018,12,10,1,36,288230,232090,6446.9444444444,8006.3888888889
2018-12-11,2018,12,11,2,29,705526,649303,22389.75862069,24328.482758621
2018-12-12,2018,12,12,3,40,418767,929598,23239.95,10469.175
2018-12-13,2018,12,13,4,30,293670,367299,12243.3,9789
2018-12-14,2018,12,14,5,25,356225,389192,15567.68,14249
2018-12-15,2018,12,15,6,19,152119,205353,10808.052631579,8006.2631578947
2018-12-16,2018,12,16,7,31,242186,545236,17588.258064516,7812.4516129032
2018-12-17,2018,12,17,1,26,241773,349606,13446.384615385,9298.9615384615
2018-12-18,2018,12,18,2,30,429666,315563,10518.766666667,14322.2
2018-12-19,2018,12,19,3,39,793792,849962,21793.897435897,20353.641025641
2018-12-20,2018,12,20,4,32,695582,347283,10852.59375,21736.9375
2018-12-21,2018,12,21,5,31,319511,358504,11564.64516129,10306.806451613
2018-12-22,2018,12,22,6,24,247836,400753,16698.041666667,10326.5
2018-12-23,2018,12,23,7,26,383654,292106,11234.846153846,14755.923076923
2018-12-24,2018,12,24,1,43,473683,408563,9501.4651162791,11015.88372093
2018-12-25,2018,12,25,2,43,1026903,634654,14759.395348837,23881.465116279
2018-12-26,2018,12,26,3,36,362345,534384,14844,10065.138888889
2018-12-27,2018,12,27,4,34,443019,435957,12822.264705882,13029.970588235
2018-12-28,2018,12,28,5,44,441235,379731,8630.25,10028.068181818
2018-12-29,2018,12,29,6,36,460426,733732,20381.444444444,12789.611111111
2018-12-30,2018,12,30,7,15,311347,209108,13940.533333333,20756.466666667
2018-12-31,2018,12,31,1,2,30643,21942,10971,15321.5
2019-01-01,2019,01,01,2,9,78368,167186,18576.222222222,8707.5555555556
2019-01-02,2019,01,02,3,11,60690,98039,8912.6363636364,5517.2727272727
2019-01-03,2019,01,03,4,17,153537,197808,11635.764705882,9031.5882352941
2019-01-04,2019,01,04,5,18,121832,201873,11215.166666667,6768.4444444444
2019-01-05,2019,01,05,6,18,109307,181956,10108.666666667,6072.6111111111
2019-01-06,2019,01,06,7,20,137191,205271,10263.55,6859.55
2019-01-07,2019,01,07,1,19,157046,255078,13425.157894737,8265.5789473684
2019-01-08,2019,01,08,2,23,145957,366629,15940.391304348,6345.9565217391
2019-01-09,2019,01,09,3,31,211663,380117,12261.838709677,6827.8387096774
2019-01-10,2019,01,10,4,24,188026,311222,12967.583333333,7834.4166666667
2019-01-11,2019,01,11,5,24,231499,449717,18738.208333333,9645.7916666667
2019-01-12,2019,01,12,6,20,160280,297748,14887.4,8014
2019-01-13,2019,01,13,7,29,179525,463866,15995.379310345,6190.5172413793
2019-01-14,2019,01,14,1,39,395282,755895,19381.923076923,10135.435897436
2019-01-15,2019,01,15,2,27,174262,473472,17536,6454.1481481481
2019-01-16,2019,01,16,3,38,315641,522185,13741.710526316,8306.3421052632
2019-01-17,2019,01,17,4,31,262296,569024,18355.612903226,8461.1612903226
2019-01-18,2019,01,18,5,16,104967,255399,15962.4375,6560.4375
2019-01-19,2019,01,19,6,26,243516,230029,8847.2692307692,9366
2019-01-20,2019,01,20,7,21,134976,242029,11525.19047619,6427.4285714286
2019-01-21,2019,01,21,1,24,241898,231066,9627.75,10079.083333333
2019-01-22,2019,01,22,2,23,174839,294023,12783.608695652,7601.6956521739
2019-01-23,2019,01,23,3,28,169142,530891,18960.392857143,6040.7857142857
2019-01-24,2019,01,24,4,23,181379,195389,8495.1739130435,7886.0434782609
2019-01-25,2019,01,25,5,28,246605,313797,11207.035714286,8807.3214285714
2019-01-26,2019,01,26,6,23,131648,313800,13643.47826087,5723.8260869565
2019-01-27,2019,01,27,7,31,214788,649751,20959.709677419,6928.6451612903
2019-01-28,2019,01,28,1,37,245421,466353,12604.135135135,6633
2019-01-29,2019,01,29,2,28,135454,245759,8777.1071428571,4837.6428571429
2019-01-30,2019,01,30,3,26,442836,345914,13304.384615385,17032.153846154
2019-01-31,2019,01,31,4,23,207838,508390,22103.913043478,9036.4347826087
2019-02-01,2019,02,01,5,41,343131,542735,13237.43902439,8369.0487804878
2019-02-02,2019,02,02,6,22,163001,215579,9799.0454545455,7409.1363636364
2019-02-03,2019,02,03,7,24,178323,335443,13976.791666667,7430.125
2019-02-04,2019,02,04,1,25,141290,316250,12650,5651.6
2019-02-05,2019,02,05,2,28,130382,363727,12990.25,4656.5
2019-02-06,2019,02,06,3,36,231346,514439,14289.972222222,6426.2777777778
2019-02-07,2019,02,07,4,28,184845,285642,10201.5,6601.6071428571
2019-02-08,2019,02,08,5,28,170402,336587,12020.964285714,6085.7857142857
2019-02-09,2019,02,09,6,22,145216,309398,14063.545454545,6600.7272727273
2019-02-10,2019,02,10,7,15,87184,136916,9127.7333333333,5812.2666666667
2019-02-11,2019,02,11,1,26,152830,341948,13151.846153846,5878.0769230769
2019-02-12,2019,02,12,2,24,174383,631781,26324.208333333,7265.9583333333
2019-02-13,2019,02,13,3,22,142101,339305,15422.954545455,6459.1363636364
2019-02-14,2019,02,14,4,25,182780,442703,17708.12,7311.2
2019-02-15,2019,02,15,5,28,229598,391008,13964.571428571,8199.9285714286
2019-02-16,2019,02,16,6,24,206376,314564,13106.833333333,8599
2019-02-17,2019,02,17,7,32,343176,630666,19708.3125,10724.25
2019-02-18,2019,02,18,1,29,180643,160934,5549.4482758621,6229.0689655172
2019-02-19,2019,02,19,2,24,211659,609299,25387.458333333,8819.125
2019-02-20,2019,02,20,3,28,244016,499690,17846.071428571,8714.8571428571
2019-02-21,2019,02,21,4,23,237456,388139,16875.608695652,10324.173913043
2019-02-22,2019,02,22,5,33,229801,292913,8876.1515151515,6963.6666666667
2019-02-23,2019,02,23,6,23,146161,258520,11240,6354.8260869565
2019-02-24,2019,02,24,7,25,235316,268019,10720.76,9412.64
2019-02-25,2019,02,25,1,21,152869,251968,11998.476190476,7279.4761904762
2019-02-26,2019,02,26,2,24,148190,385590,16066.25,6174.5833333333
2019-02-27,2019,02,27,3,28,195617,248666,8880.9285714286,6986.3214285714
2019-02-28,2019,02,28,4,22,144752,167215,7600.6818181818,6579.6363636364
2019-03-01,2019,03,01,5,31,252794,545367,17592.483870968,8154.6451612903
2019-03-02,2019,03,02,6,36,290240,323686,8991.2777777778,8062.2222222222
2019-03-03,2019,03,03,7,25,159032,522795,20911.8,6361.28
2019-03-04,2019,03,04,1,29,422354,236417,8152.3103448276,14563.931034483
2019-03-05,2019,03,05,2,35,418885,447129,12775.114285714,11968.142857143
2019-03-06,2019,03,06,3,42,328895,683428,16272.095238095,7830.8333333333
2019-03-07,2019,03,07,4,26,194790,463187,17814.884615385,7491.9230769231
2019-03-08,2019,03,08,5,25,202358,363075,14523,8094.32
2019-03-09,2019,03,09,6,19,119629,181436,9549.2631578947,6296.2631578947
2019-03-10,2019,03,10,7,23,202068,373940,16258.260869565,8785.5652173913
2019-03-11,2019,03,11,1,31,195046,323432,10433.290322581,6291.8064516129
2019-03-12,2019,03,12,2,24,222736,511951,21331.291666667,9280.6666666667
2019-03-13,2019,03,13,3,26,175518,296932,11420.461538462,6750.6923076923
2019-03-14,2019,03,14,4,27,224567,419872,15550.814814815,8317.2962962963
2019-03-15,2019,03,15,5,24,160581,306500,12770.833333333,6690.875
2019-03-16,2019,03,16,6,22,126859,273217,12418.954545455,5766.3181818182
2019-03-17,2019,03,17,7,29,130672,288283,9940.7931034483,4505.9310344828
2019-03-18,2019,03,18,1,33,179173,325888,9875.3939393939,5429.4848484848
2019-03-19,2019,03,19,2,24,181811,376331,15680.458333333,7575.4583333333
2019-03-20,2019,03,20,3,29,219646,515785,17785.689655172,7574
2019-03-21,2019,03,21,4,29,164359,305917,10548.862068966,5667.5517241379
2019-03-22,2019,03,22,5,25,171432,345986,13839.44,6857.28
2019-03-23,2019,03,23,6,24,179276,306394,12766.416666667,7469.8333333333
2019-03-24,2019,03,24,7,22,166718,359322,16332.818181818,7578.0909090909
2019-03-25,2019,03,25,1,32,197162,433095,13534.21875,6161.3125
2019-03-26,2019,03,26,2,21,126347,223765,10655.476190476,6016.5238095238
2019-03-27,2019,03,27,3,20,164922,390344,19517.2,8246.1
2019-03-28,2019,03,28,4,27,173733,470163,17413.444444444,6434.5555555556
2019-03-29,2019,03,29,5,18,146935,280770,15598.333333333,8163.0555555556
2019-03-30,2019,03,30,6,22,168280,379671,17257.772727273,7649.0909090909
2019-03-31,2019,03,31,7,20,169612,353361,17668.05,8480.6
