date,year,month,day,week_day,orders_cnt,orders_sum,orders_weight,orders_weight_avg,orders_sum_avg
2019-04-01,2019,04,01,1,24,168217,317572,13232.166666667,7009.0416666667
2019-04-02,2019,04,02,2,16,132238,256293,16018.3125,8264.875
2019-04-03,2019,04,03,3,25,139611,348492,13939.68,5584.44
2019-04-04,2019,04,04,4,34,223187,329072,9678.5882352941,6564.3235294118
2019-04-05,2019,04,05,5,29,224604,456163,15729.75862069,7744.9655172414
2019-04-06,2019,04,06,6,21,153725,658083,31337.285714286,7320.2380952381
2019-04-07,2019,04,07,7,21,127150,372650,17745.238095238,6054.7619047619
2019-04-08,2019,04,08,1,22,136996,422851,19220.5,6227.0909090909
2019-04-09,2019,04,09,2,18,126142,331185,18399.166666667,7007.8888888889
2019-04-10,2019,04,10,3,21,129150,340438,16211.333333333,6150
2019-04-11,2019,04,11,4,21,183872,611210,29105.238095238,8755.8095238095
2019-04-12,2019,04,12,5,24,140159,260081,10836.708333333,5839.9583333333
2019-04-13,2019,04,13,6,17,124835,244384,14375.529411765,7343.2352941176
2019-04-14,2019,04,14,7,33,225065,361040,10940.606060606,6820.1515151515
2019-04-15,2019,04,15,1,22,139743,388528,17660.363636364,6351.9545454545
2019-04-16,2019,04,16,2,17,81136,139364,8197.8823529412,4772.7058823529
2019-04-17,2019,04,17,3,25,194476,344649,13785.96,7779.04
2019-04-18,2019,04,18,4,22,163781,294856,13402.545454545,7444.5909090909
2019-04-19,2019,04,19,5,34,257366,382655,11254.558823529,7569.5882352941
2019-04-20,2019,04,20,6,20,116831,328655,16432.75,5841.55
2019-04-21,2019,04,21,7,19,115968,234827,12359.315789474,6103.5789473684
2019-04-22,2019,04,22,1,17,103297,154523,9089.5882352941,6076.2941176471
2019-04-23,2019,04,23,2,27,204356,242770,8991.4814814815,7568.7407407407
2019-04-24,2019,04,24,3,20,178788,304046,15202.3,8939.4
2019-04-25,2019,04,25,4,36,291202,531258,14757.166666667,8088.9444444444
2019-04-26,2019,04,26,5,42,283143,309412,7366.9523809524,6741.5
2019-04-27,2019,04,27,6,17,100971,290193,17070.176470588,5939.4705882353
2019-04-28,2019,04,28,7,17,120248,283693,16687.823529412,7073.4117647059
2019-04-29,2019,04,29,1,16,93772,196529,12283.0625,5860.75
2019-04-30,2019,04,30,2,17,145078,415064,24415.529411765,8534
2019-05-01,2019,05,01,3,22,149136,334252,15193.272727273,6778.9090909091
2019-05-02,2019,05,02,4,15,130559,176508,11767.2,8703.9333333333
2019-05-03,2019,05,03,5,22,138724,412165,18734.772727273,6305.6363636364
2019-05-04,2019,05,04,6,18,93598,184852,10269.555555556,5199.8888888889
2019-05-05,2019,05,05,7,21,127815,440835,20992.142857143,6086.4285714286
2019-05-06,2019,05,06,1,25,185006,329063,13162.52,7400.24
2019-05-07,2019,05,07,2,22,131700,288128,13096.727272727,5986.3636363636
2019-05-08,2019,05,08,3,23,185809,275875,11994.565217391,8078.652173913
2019-05-09,2019,05,09,4,13,73665,182433,14033.307692308,5666.5384615385
2019-05-10,2019,05,10,5,22,175389,271108,12323.090909091,7972.2272727273
2019-05-11,2019,05,11,6,23,193876,385362,16754.869565217,8429.3913043478
2019-05-12,2019,05,12,7,23,154970,364948,15867.304347826,6737.8260869565
2019-05-13,2019,05,13,1,31,194033,358420,11561.935483871,6259.1290322581
2019-05-14,2019,05,14,2,26,186656,426373,16398.961538462,7179.0769230769
2019-05-15,2019,05,15,3,30,177515,477284,15909.466666667,5917.1666666667
2019-05-16,2019,05,16,4,20,127731,175808,8790.4,6386.55
2019-05-17,2019,05,17,5,27,204789,550525,20389.814814815,7584.7777777778
2019-05-18,2019,05,18,6,20,113146,252701,12635.05,5657.3
2019-05-19,2019,05,19,7,19,134021,226259,11908.368421053,7053.7368421053
2019-05-20,2019,05,20,1,29,185646,463800,15993.103448276,6401.5862068966
2019-05-21,2019,05,21,2,18,108883,236182,13121.222222222,6049.0555555556
2019-05-22,2019,05,22,3,22,161765,488372,22198.727272727,7352.9545454545
2019-05-23,2019,05,23,4,31,303146,332958,10740.580645161,9778.9032258065
2019-05-24,2019,05,24,5,20,133905,208977,10448.85,6695.25
2019-05-25,2019,05,25,6,22,150878,815721,37078.227272727,6858.0909090909
2019-05-26,2019,05,26,7,9,74036,280619,31179.888888889,8226.2222222222
2019-05-27,2019,05,27,1,20,121729,256397,12819.85,6086.45
2019-05-28,2019,05,28,2,24,138816,243252,10135.5,5784
2019-05-29,2019,05,29,3,25,164644,435839,17433.56,6585.76
2019-05-30,2019,05,30,4,28,211005,370609,13236.035714286,7535.8928571429
2019-05-31,2019,05,31,5,14,85041,227076,16219.714285714,6074.3571428571
2019-06-01,2019,06,01,6,22,144042,277101,12595.5,6547.3636363636
2019-06-02,2019,06,02,7,12,72690,147810,12317.5,6057.5
2019-06-03,2019,06,03,1,24,126275,434020,18084.166666667,5261.4583333333
2019-06-04,2019,06,04,2,22,128426,261844,11902,5837.5454545455
2019-06-05,2019,06,05,3,20,114263,295778,14788.9,5713.15
2019-06-06,2019,06,06,4,21,196652,399752,19035.80952381,9364.380952381
2019-06-07,2019,06,07,5,30,244358,348329,11610.966666667,8145.2666666667
2019-06-08,2019,06,08,6,20,160843,467208,23360.4,8042.15
2019-06-09,2019,06,09,7,15,106447,182356,12157.066666667,7096.4666666667
2019-06-10,2019,06,10,1,25,201464,410072,16402.88,8058.56
2019-06-11,2019,06,11,2,25,178067,431490,17259.6,7122.68
2019-06-12,2019,06,12,3,21,95828,118917,5662.7142857143,4563.2380952381
2019-06-13,2019,06,13,4,15,86735,292614,19507.6,5782.3333333333
2019-06-14,2019,06,14,5,29,215745,446649,15401.689655172,7439.4827586207
2019-06-15,2019,06,15,6,17,86159,145363,8550.7647058824,5068.1764705882
2019-06-16,2019,06,16,7,19,120728,227430,11970,6354.1052631579
2019-06-17,2019,06,17,1,22,135550,288933,13133.318181818,6161.3636363636
2019-06-18,2019,06,18,2,24,169677,226416,9434,7069.875
2019-06-19,2019,06,19,3,18,105799,248520,13806.666666667,5877.7222222222
2019-06-20,2019,06,20,4,28,214507,281880,10067.142857143,7660.9642857143
2019-06-21,2019,06,21,5,21,234471,367160,17483.80952381,11165.285714286
2019-06-22,2019,06,22,6,14,105204,192355,13739.642857143,7514.5714285714
2019-06-23,2019,06,23,7,13,81476,285211,21939.307692308,6267.3846153846
2019-06-24,2019,06,24,1,28,200358,729656,26059.142857143,7155.6428571429
2019-06-25,2019,06,25,2,17,112996,135882,7993.0588235294,6646.8235294118
2019-06-26,2019,06,26,3,28,167566,462426,16515.214285714,5984.5
2019-06-27,2019,06,27,4,23,157237,208149,9049.9565217391,6836.3913043478
2019-06-28,2019,06,28,5,23,211139,270222,11748.782608696,9179.9565217391
2019-06-29,2019,06,29,6,17,88272,260900,15347.058823529,5192.4705882353
2019-06-30,2019,06,30,7,9,35667,230745,25638.333333333,3963
2019-07-01,2019,07,01,1,19,132143,277788,14620.421052632,6954.8947368421
2019-07-02,2019,07,02,2,16,164262,373072,23317,10266.375
2019-07-03,2019,07,03,3,17,107060,170230,10013.529411765,6297.6470588235
2019-07-04,2019,07,04,4,18,162561,392719,21817.722222222,9031.1666666667
2019-07-05,2019,07,05,5,21,132555,196046,9335.5238095238,6312.1428571429
2019-07-06,2019,07,06,6,21,114816,454160,21626.666666667,5467.4285714286
2019-07-07,2019,07,07,7,12,108079,314001,26166.75,9006.5833333333
2019-07-08,2019,07,08,1,23,160357,444767,19337.695652174,6972.0434782609
2019-07-09,2019,07,09,2,11,69027,131473,11952.090909091,6275.1818181818
2019-07-10,2019,07,10,3,19,169621,128916,6785.0526315789,8927.4210526316
2019-07-11,2019,07,11,4,22,145765,234890,10676.818181818,6625.6818181818
2019-07-12,2019,07,12,5,23,149610,193299,8404.3043478261,6504.7826086957
2019-07-13,2019,07,13,6,19,114900,179920,9469.4736842105,6047.3684210526
2019-07-14,2019,07,14,7,9,60291,212571,23619,6699
2019-07-15,2019,07,15,1,19,102409,258638,13612.526315789,5389.9473684211
2019-07-16,2019,07,16,2,15,74396,130778,8718.5333333333,4959.7333333333
2019-07-17,2019,07,17,3,16,120867,415978,25998.625,7554.1875
2019-07-18,2019,07,18,4,27,149522,381682,14136.37037037,5537.8518518519
2019-07-19,2019,07,19,5,19,110755,230562,12134.842105263,5829.2105263158
2019-07-20,2019,07,20,6,13,58312,134097,10315.153846154,4485.5384615385
2019-07-21,2019,07,21,7,12,78273,266481,22206.75,6522.75
2019-07-22,2019,07,22,1,15,70742,146168,9744.5333333333,4716.1333333333
2019-07-23,2019,07,23,2,15,94423,183429,12228.6,6294.8666666667
2019-07-24,2019,07,24,3,20,103342,237052,11852.6,5167.1
2019-07-25,2019,07,25,4,22,174654,201639,9165.4090909091,7938.8181818182
2019-07-26,2019,07,26,5,19,116925,188142,9902.2105263158,6153.9473684211
2019-07-27,2019,07,27,6,11,95425,132291,12026.454545455,8675
2019-07-28,2019,07,28,7,18,126767,235787,13099.277777778,7042.6111111111
2019-07-29,2019,07,29,1,14,99969,125476,8962.5714285714,7140.6428571429
2019-07-30,2019,07,30,2,19,99875,226522,11922.210526316,5256.5789473684
2019-07-31,2019,07,31,3,20,88687,293830,14691.5,4434.35
2019-08-01,2019,08,01,4,26,155142,328696,12642.153846154,5967
2019-08-02,2019,08,02,5,18,102290,102323,5684.6111111111,5682.7777777778
2019-08-03,2019,08,03,6,16,123830,172924,10807.75,7739.375
2019-08-04,2019,08,04,7,16,119208,215399,13462.4375,7450.5
2019-08-05,2019,08,05,1,28,171414,271706,9703.7857142857,6121.9285714286
2019-08-06,2019,08,06,2,18,104344,208718,11595.444444444,5796.8888888889
2019-08-07,2019,08,07,3,17,158915,280569,16504.058823529,9347.9411764706
2019-08-08,2019,08,08,4,14,122687,131000,9357.1428571429,8763.3571428571
2019-08-09,2019,08,09,5,22,128093,180973,8226.0454545455,5822.4090909091
2019-08-10,2019,08,10,6,14,74985,96558,6897,5356.0714285714
2019-08-11,2019,08,11,7,14,82663,118298,8449.8571428571,5904.5
2019-08-12,2019,08,12,1,21,143613,377992,17999.619047619,6838.7142857143
2019-08-13,2019,08,13,2,16,113384,232899,14556.1875,7086.5
2019-08-14,2019,08,14,3,15,89046,234603,15640.2,5936.4
2019-08-15,2019,08,15,4,26,216378,454627,17485.653846154,8322.2307692308
2019-08-16,2019,08,16,5,15,95749,136986,9132.4,6383.2666666667
2019-08-17,2019,08,17,6,12,85874,199952,16662.666666667,7156.1666666667
2019-08-18,2019,08,18,7,13,117129,103564,7966.4615384615,9009.9230769231
2019-08-19,2019,08,19,1,18,67109,287008,15944.888888889,3728.2777777778
2019-08-20,2019,08,20,2,14,84164,212899,15207.071428571,6011.7142857143
2019-08-21,2019,08,21,3,15,181621,266419,17761.266666667,12108.066666667
2019-08-22,2019,08,22,4,17,141361,225046,13238,8315.3529411765
2019-08-23,2019,08,23,5,15,124174,210543,14036.2,8278.2666666667
2019-08-24,2019,08,24,6,8,98828,506254,63281.75,12353.5
2019-08-25,2019,08,25,7,13,77413,189871,14605.461538462,5954.8461538462
2019-08-26,2019,08,26,1,24,144771,569296,23720.666666667,6032.125
2019-08-27,2019,08,27,2,23,177243,407788,17729.913043478,7706.2173913043
2019-08-28,2019,08,28,3,15,94285,197976,13198.4,6285.6666666667
2019-08-29,2019,08,29,4,21,106388,108812,5181.5238095238,5066.0952380952
2019-08-30,2019,08,30,5,27,187557,367588,13614.37037037,6946.5555555556
2019-08-31,2019,08,31,6,16,120239,389291,24330.6875,7514.9375
2019-09-01,2019,09,01,7,24,139591,343127,14296.958333333,5816.2916666667
2019-09-02,2019,09,02,1,22,120640,458639,20847.227272727,5483.6363636364
2019-09-03,2019,09,03,2,25,165799,394255,15770.2,6631.96
2019-09-04,2019,09,04,3,22,126661,286530,13024.090909091,5757.3181818182
2019-09-05,2019,09,05,4,19,128435,312597,16452.473684211,6759.7368421053
2019-09-06,2019,09,06,5,29,227995,479155,16522.586206897,7861.8965517241
2019-09-07,2019,09,07,6,12,74798,140044,11670.333333333,6233.1666666667
2019-09-08,2019,09,08,7,27,205591,378200,14007.407407407,7614.4814814815
2019-09-09,2019,09,09,1,23,183562,459806,19991.565217391,7980.9565217391
2019-09-10,2019,09,10,2,18,109852,174278,9682.1111111111,6102.8888888889
2019-09-11,2019,09,11,3,21,111077,292182,13913.428571429,5289.380952381
2019-09-12,2019,09,12,4,17,84389,335987,19763.941176471,4964.0588235294
2019-09-13,2019,09,13,5,27,200372,267710,9915.1851851852,7421.1851851852
2019-09-14,2019,09,14,6,17,128418,341502,20088.352941176,7554
2019-09-15,2019,09,15,7,15,112671,347767,23184.466666667,7511.4
2019-09-16,2019,09,16,1,29,216161,311362,10736.620689655,7453.8275862069
2019-09-17,2019,09,17,2,25,122830,179571,7182.84,4913.2
2019-09-18,2019,09,18,3,13,92558,203520,15655.384615385,7119.8461538462
2019-09-19,2019,09,19,4,34,223573,485543,14280.676470588,6575.6764705882
2019-09-20,2019,09,20,5,26,165254,275215,10585.192307692,6355.9230769231
2019-09-21,2019,09,21,6,18,120401,363607,20200.388888889,6688.9444444444
2019-09-22,2019,09,22,7,18,77810,181704,10094.666666667,4322.7777777778
2019-09-23,2019,09,23,1,23,143020,212955,9258.9130434783,6218.2608695652
2019-09-24,2019,09,24,2,24,134256,249609,10400.375,5594
2019-09-25,2019,09,25,3,15,122056,208681,13912.066666667,8137.0666666667
2019-09-26,2019,09,26,4,20,137256,139232,6961.6,6862.8
2019-09-27,2019,09,27,5,29,273342,466977,16102.655172414,9425.5862068966
2019-09-28,2019,09,28,6,15,95164,222347,14823.133333333,6344.2666666667
2019-09-29,2019,09,29,7,26,138622,265802,10223.153846154,5331.6153846154
2019-09-30,2019,09,30,1,21,103451,228164,10864.952380952,4926.2380952381
2019-10-01,2019,10,01,2,28,202539,706312,25225.428571429,7233.5357142857
2019-10-02,2019,10,02,3,15,130788,289276,19285.066666667,8719.2
2019-10-03,2019,10,03,4,22,188346,142198,6463.5454545455,8561.1818181818
2019-10-04,2019,10,04,5,27,228259,523105,19374.259259259,8454.037037037
2019-10-05,2019,10,05,6,15,103758,175083,11672.2,6917.2
2019-10-06,2019,10,06,7,13,99506,225233,17325.615384615,7654.3076923077
2019-10-07,2019,10,07,1,22,112320,308146,14006.636363636,5105.4545454545
2019-10-08,2019,10,08,2,17,104266,341735,20102.058823529,6133.2941176471
2019-10-09,2019,10,09,3,21,141480,353015,16810.238095238,6737.1428571429
2019-10-10,2019,10,10,4,18,212121,205618,11423.222222222,11784.5
2019-10-11,2019,10,11,5,30,199981,610208,20340.266666667,6666.0333333333
2019-10-12,2019,10,12,6,18,146200,342469,19026.055555556,8122.2222222222
2019-10-13,2019,10,13,7,22,138904,182579,8299.0454545455,6313.8181818182
2019-10-14,2019,10,14,1,26,179336,415867,15994.884615385,6897.5384615385
2019-10-15,2019,10,15,2,26,190230,500262,19240.846153846,7316.5384615385
2019-10-16,2019,10,16,3,23,122692,274651,11941.347826087,5334.4347826087
2019-10-17,2019,10,17,4,25,200705,273450,10938,8028.2
2019-10-18,2019,10,18,5,22,147735,222858,10129.909090909,6715.2272727273
2019-10-19,2019,10,19,6,19,133030,140216,7379.7894736842,7001.5789473684
2019-10-20,2019,10,20,7,22,129729,252171,11462.318181818,5896.7727272727
2019-10-21,2019,10,21,1,17,173417,273454,16085.529411765,10201
2019-10-22,2019,10,22,2,23,163529,254808,11078.608695652,7109.9565217391
2019-10-23,2019,10,23,3,19,366688,315709,16616.263157895,19299.368421053
2019-10-24,2019,10,24,4,26,242127,312932,12035.846153846,9312.5769230769
2019-10-25,2019,10,25,5,17,118070,377316,22195.058823529,6945.2941176471
2019-10-26,2019,10,26,6,17,91174,126404,7435.5294117647,5363.1764705882
2019-10-27,2019,10,27,7,17,89710,229265,13486.176470588,5277.0588235294
2019-10-28,2019,10,28,1,20,120669,219221,10961.05,6033.45
2019-10-29,2019,10,29,2,27,165943,172479,6388.1111111111,6146.037037037
2019-10-30,2019,10,30,3,29,182446,414579,14295.827586207,6291.2413793103
2019-10-31,2019,10,31,4,19,158315,251502,13236.947368421,8332.3684210526
2019-11-01,2019,11,01,5,42,223098,430086,10240.142857143,5311.8571428571
2019-11-02,2019,11,02,6,14,139275,168866,12061.857142857,9948.2142857143
2019-11-03,2019,11,03,7,23,218365,387554,16850.173913043,9494.1304347826
2019-11-04,2019,11,04,1,23,166229,269558,11719.913043478,7227.347826087
2019-11-05,2019,11,05,2,22,161194,318795,14490.681818182,7327
2019-11-06,2019,11,06,3,25,147290,369742,14789.68,5891.6
2019-11-07,2019,11,07,4,36,227501,585354,16259.833333333,6319.4722222222
2019-11-08,2019,11,08,5,26,128673,173611,6677.3461538462,4948.9615384615
2019-11-09,2019,11,09,6,20,101732,167434,8371.7,5086.6
2019-11-10,2019,11,10,7,28,143165,389493,13910.464285714,5113.0357142857
2019-11-11,2019,11,11,1,20,187673,252227,12611.35,9383.65
2019-11-12,2019,11,12,2,28,185584,190027,6786.6785714286,6628
2019-11-13,2019,11,13,3,24,180655,226058,9419.0833333333,7527.2916666667
2019-11-14,2019,11,14,4,27,195485,299019,11074.777777778,7240.1851851852
2019-11-15,2019,11,15,5,23,1574315,366675,15942.391304348,68448.47826087
2019-11-16,2019,11,16,6,17,123568,168203,9894.2941176471,7268.7058823529
2019-11-17,2019,11,17,7,24,157520,219488,9145.3333333333,6563.3333333333
2019-11-18,2019,11,18,1,25,197144,421548,16861.92,7885.76
2019-11-19,2019,11,19,2,24,137728,237659,9902.4583333333,5738.6666666667
2019-11-20,2019,11,20,3,29,249682,593675,20471.551724138,8609.724137931
2019-11-21,2019,11,21,4,28,251271,225227,8043.8214285714,8973.9642857143
2019-11-22,2019,11,22,5,31,352079,331778,10702.516129032,11357.387096774
2019-11-23,2019,11,23,6,30,221314,419197,13973.233333333,7377.1333333333
2019-11-24,2019,11,24,7,17,97153,357009,21000.529411765,5714.8823529412
2019-11-25,2019,11,25,1,25,152045,183848,7353.92,6081.8
2019-11-26,2019,11,26,2,16,109745,364685,22792.8125,6859.0625
2019-11-27,2019,11,27,3,36,393774,631030,17528.611111111,10938.166666667
2019-11-28,2019,11,28,4,31,217931,305953,9869.4516129032,7030.0322580645
2019-11-29,2019,11,29,5,29,298235,731099,25210.310344828,10283.965517241
2019-11-30,2019,11,30,6,15,117389,191346,12756.4,7825.9333333333
2019-12-01,2019,12,01,7,21,180939,296290,14109.047619048,8616.1428571429
2019-12-02,2019,12,02,1,31,536973,256132,8262.3225806452,17321.709677419
2019-12-03,2019,12,03,2,27,171744,329824,12215.703703704,6360.8888888889
2019-12-04,2019,12,04,3,31,400357,475751,15346.806451613,12914.741935484
2019-12-05,2019,12,05,4,34,290924,401785,11817.205882353,8556.5882352941
2019-12-06,2019,12,06,5,41,354398,383268,9348,8643.8536585366
2019-12-07,2019,12,07,6,30,238769,493687,16456.233333333,7958.9666666667
2019-12-08,2019,12,08,7,21,191856,260071,12384.333333333,9136
2019-12-09,2019,12,09,1,36,265583,420603,11683.416666667,7377.3055555556
2019-12-10,2019,12,10,2,32,278701,460707,14397.09375,8709.40625
2019-12-11,2019,12,11,3,34,282588,534563,15722.441176471,8311.4117647059
2019-12-12,2019,12,12,4,23,181774,320418,13931.217391304,7903.2173913043
2019-12-13,2019,12,13,5,35,253847,442267,12636.2,7252.7714285714
2019-12-14,2019,12,14,6,32,282727,502245,15695.15625,8835.21875
2019-12-15,2019,12,15,7,33,231051,338234,10249.515151515,7001.5454545455
2019-12-16,2019,12,16,1,31,402597,329673,10634.612903226,12987
2019-12-17,2019,12,17,2,31,1222075,472589,15244.806451613,39421.774193548
2019-12-18,2019,12,18,3,44,791241,1070713,24334.386363636,17982.75
2019-12-19,2019,12,19,4,44,752253,571865,12996.931818182,17096.659090909
2019-12-20,2019,12,20,5,37,352056,277046,7487.7297297297,9515.027027027
2019-12-21,2019,12,21,6,33,309878,483387,14648.090909091,9390.2424242424
2019-12-22,2019,12,22,7,20,198849,362842,18142.1,9942.45
2019-12-23,2019,12,23,1,50,596693,510816,10216.32,11933.86
2019-12-24,2019,12,24,2,56,918367,644639,11511.410714286,16399.410714286
2019-12-25,2019,12,25,3,47,1124634,679661,14460.872340426,23928.382978723
2019-12-26,2019,12,26,4,64,642839,608647,9510.109375,10044.359375
2019-12-27,2019,12,27,5,52,840252,587951,11306.75,16158.692307692
2019-12-28,2019,12,28,6,42,452150,394457,9391.8333333333,10765.476190476
2019-12-29,2019,12,29,7,38,827233,552600,14542.105263158,21769.289473684
2019-12-30,2019,12,30,1,14,206351,239708,17122,14739.357142857
2019-12-31,2019,12,31,2,2,13254,66444,33222,6627
