date,usd
2017-01-01,60.6569000
2017-01-02,60.6569000
2017-01-03,60.6569000
2017-01-04,60.6569000
2017-01-05,60.6569000
2017-01-06,60.6569000
2017-01-07,60.6569000
2017-01-08,60.6569000
2017-01-09,60.6569000
2017-01-10,59.8961000
2017-01-11,59.9533000
2017-01-12,60.1614000
2017-01-13,59.4978000
2017-01-14,59.3700000
2017-01-15,59.3700000
2017-01-16,59.3700000
2017-01-17,59.6067000
2017-01-18,59.4015000
2017-01-19,59.1830000
2017-01-20,59.3521000
2017-01-21,59.6697000
2017-01-22,59.6697000
2017-01-23,59.6697000
2017-01-24,59.5034000
2017-01-25,59.2168000
2017-01-26,59.1489000
2017-01-27,59.6356000
2017-01-28,60.3196000
2017-01-29,60.3196000
2017-01-30,60.3196000
2017-01-31,60.1618000
2017-02-01,60.0851000
2017-02-02,60.3099000
2017-02-03,59.9858000
2017-02-04,59.3137000
2017-02-05,59.3137000
2017-02-06,59.3137000
2017-02-07,58.7121000
2017-02-08,59.1933000
2017-02-09,59.5129000
2017-02-10,59.0235000
2017-02-11,58.8457000
2017-02-12,58.8457000
2017-02-13,58.8457000
2017-02-14,58.0619000
2017-02-15,57.7388000
2017-02-16,56.7719000
2017-02-17,57.1507000
2017-02-18,57.6342000
2017-02-19,57.6342000
2017-02-20,57.6342000
2017-02-21,58.0967000
2017-02-22,57.8590000
2017-02-23,57.4762000
2017-02-24,57.4762000
2017-02-25,57.4762000
2017-02-26,57.4762000
2017-02-27,57.4762000
2017-02-28,57.9371000
2017-03-01,57.9627000
2017-03-02,58.3776000
2017-03-03,58.4067000
2017-03-04,58.9099000
2017-03-05,58.9099000
2017-03-06,58.9099000
2017-03-07,58.3370000
2017-03-08,58.2630000
2017-03-09,58.2630000
2017-03-10,58.8318000
2017-03-11,59.2174000
2017-03-12,59.2174000
2017-03-13,59.2174000
2017-03-14,59.1327000
2017-03-15,58.9540000
2017-03-16,59.1128000
2017-03-17,58.2437000
2017-03-18,57.9344000
2017-03-19,57.9344000
2017-03-20,57.9344000
2017-03-21,57.2847000
2017-03-22,57.2323000
2017-03-23,57.6360000
2017-03-24,57.5228000
2017-03-25,57.4247000
2017-03-26,57.4247000
2017-03-27,57.4247000
2017-03-28,57.0233000
2017-03-29,56.9364000
2017-03-30,57.0241000
2017-03-31,56.3779000
2017-04-01,55.9606000
2017-04-02,55.9606000
2017-04-03,55.9606000
2017-04-04,56.1396000
2017-04-05,56.5553000
2017-04-06,55.8940000
2017-04-07,56.4369000
2017-04-08,56.9201000
2017-04-09,56.9201000
2017-04-10,56.9201000
2017-04-11,57.3896000
2017-04-12,56.9552000
2017-04-13,56.7556000
2017-04-14,56.6019000
2017-04-15,56.2945000
2017-04-16,56.2945000
2017-04-17,56.2945000
2017-04-18,56.2505000
2017-04-19,55.9793000
2017-04-20,56.1753000
2017-04-21,56.4165000
2017-04-22,56.2307000
2017-04-23,56.2307000
2017-04-24,56.2307000
2017-04-25,56.0794000
2017-04-26,55.8453000
2017-04-27,56.3131000
2017-04-28,56.9707000
2017-04-29,56.9838000
2017-04-30,56.9838000
2017-05-01,56.9838000
2017-05-02,56.9838000
2017-05-03,56.9518000
2017-05-04,57.0927000
2017-05-05,57.5714000
2017-05-06,58.5382000
2017-05-07,58.5382000
2017-05-08,58.5382000
2017-05-09,58.5382000
2017-05-10,58.5382000
2017-05-11,58.0824000
2017-05-12,57.1161000
2017-05-13,57.1640000
2017-05-14,57.1640000
2017-05-15,57.1640000
2017-05-16,56.5258000
2017-05-17,56.2603000
2017-05-18,56.7383000
2017-05-19,57.4683000
2017-05-20,57.1602000
2017-05-21,57.1602000
2017-05-22,57.1602000
2017-05-23,56.4988000
2017-05-24,56.5552000
2017-05-25,56.2743000
2017-05-26,56.0701000
2017-05-27,56.7560000
2017-05-28,56.7560000
2017-05-29,56.7560000
2017-05-30,56.7106000
2017-05-31,56.5168000
2017-06-01,56.6876000
2017-06-02,56.5373000
2017-06-03,56.6876000
2017-06-04,56.6876000
2017-06-05,56.6876000
2017-06-06,56.6152000
2017-06-07,56.6747000
2017-06-08,56.5878000
2017-06-09,56.9857000
2017-06-10,57.0020000
2017-06-11,57.0020000
2017-06-12,57.0020000
2017-06-13,57.0020000
2017-06-14,56.9096000
2017-06-15,57.0303000
2017-06-16,57.4437000
2017-06-17,57.7408000
2017-06-18,57.7408000
2017-06-19,57.7408000
2017-06-20,57.9585000
2017-06-21,58.5786000
2017-06-22,60.0000000
2017-06-23,60.1482000
2017-06-24,59.6564000
2017-06-25,59.6564000
2017-06-26,59.6564000
2017-06-27,59.0014000
2017-06-28,58.8843000
2017-06-29,59.5415000
2017-06-30,59.0855000
2017-07-01,59.3862000
2017-07-02,59.3862000
2017-07-03,59.3862000
2017-07-04,58.9695000
2017-07-05,59.2295000
2017-07-06,59.5787000
2017-07-07,60.2426000
2017-07-08,60.3792000
2017-07-09,60.3792000
2017-07-10,60.3792000
2017-07-11,60.3014000
2017-07-12,60.7397000
2017-07-13,60.6227000
2017-07-14,60.1836000
2017-07-15,59.8806000
2017-07-16,59.8806000
2017-07-17,59.8806000
2017-07-18,59.0657000
2017-07-19,59.3705000
2017-07-20,59.2418000
2017-07-21,59.0823000
2017-07-22,58.9325000
2017-07-23,58.9325000
2017-07-24,58.9325000
2017-07-25,59.6572000
2017-07-26,59.8185000
2017-07-27,59.9102000
2017-07-28,59.4102000
2017-07-29,59.5436000
2017-07-30,59.5436000
2017-07-31,59.5436000
2017-08-01,60.0633000
2017-08-02,59.8454000
2017-08-03,60.5819000
2017-08-04,60.7503000
2017-08-05,60.3281000
2017-08-06,60.3281000
2017-08-07,60.3281000
2017-08-08,60.0605000
2017-08-09,59.9886000
2017-08-10,59.9611000
2017-08-11,59.9298000
2017-08-12,60.1873000
2017-08-13,60.1873000
2017-08-14,60.1873000
2017-08-15,59.7990000
2017-08-16,59.9266000
2017-08-17,59.6521000
2017-08-18,59.2490000
2017-08-19,59.3612000
2017-08-20,59.3612000
2017-08-21,59.3612000
2017-08-22,59.1409000
2017-08-23,59.0396000
2017-08-24,59.1312000
2017-08-25,59.1397000
2017-08-26,59.1476000
2017-08-27,59.1476000
2017-08-28,59.1476000
2017-08-29,58.5469000
2017-08-30,58.5320000
2017-08-31,58.7306000
2017-09-01,58.5454000
2017-09-02,58.0557000
2017-09-03,58.0557000
2017-09-04,58.0557000
2017-09-05,57.7817000
2017-09-06,57.8503000
2017-09-07,57.3387000
2017-09-08,57.1411000
2017-09-09,56.9966000
2017-09-10,56.9966000
2017-09-11,56.9966000
2017-09-12,57.1694000
2017-09-13,57.2656000
2017-09-14,57.6679000
2017-09-15,57.7706000
2017-09-16,57.5336000
2017-09-17,57.5336000
2017-09-18,57.5336000
2017-09-19,57.6242000
2017-09-20,58.0993000
2017-09-21,58.1290000
2017-09-22,58.2242000
2017-09-23,57.6527000
2017-09-24,57.6527000
2017-09-25,57.6527000
2017-09-26,57.5660000
2017-09-27,57.5186000
2017-09-28,58.0102000
2017-09-29,58.4255000
2017-09-30,58.0169000
2017-10-01,58.0169000
2017-10-02,58.0169000
2017-10-03,57.8134000
2017-10-04,57.9375000
2017-10-05,57.7832000
2017-10-06,57.5811000
2017-10-07,57.7612000
2017-10-08,57.7612000
2017-10-09,57.7612000
2017-10-10,58.3151000
2017-10-11,58.0713000
2017-10-12,57.9210000
2017-10-13,57.6869000
2017-10-14,57.6196000
2017-10-15,57.6196000
2017-10-16,57.6196000
2017-10-17,57.0861000
2017-10-18,57.3392000
2017-10-19,57.2721000
2017-10-20,57.5706000
2017-10-21,57.5118000
2017-10-22,57.5118000
2017-10-23,57.5118000
2017-10-24,57.4706000
2017-10-25,57.5852000
2017-10-26,57.6140000
2017-10-27,57.7643000
2017-10-28,58.0833000
2017-10-29,58.0833000
2017-10-30,58.0833000
2017-10-31,57.8716000
2017-11-01,58.1179000
2017-11-02,58.1557000
2017-11-03,58.0869000
2017-11-04,58.4296000
2017-11-05,58.4296000
2017-11-06,58.4296000
2017-11-07,58.4296000
2017-11-08,58.4557000
2017-11-09,59.2480000
2017-11-10,59.2527000
2017-11-11,59.2808000
2017-11-12,59.2808000
2017-11-13,59.2808000
2017-11-14,59.1823000
2017-11-15,59.6207000
2017-11-16,60.2490000
2017-11-17,59.9898000
2017-11-18,59.6325000
2017-11-19,59.6325000
2017-11-20,59.6325000
2017-11-21,59.2746000
2017-11-22,59.4604000
2017-11-23,59.0061000
2017-11-24,58.4622000
2017-11-25,58.5318000
2017-11-26,58.5318000
2017-11-27,58.5318000
2017-11-28,58.2773000
2017-11-29,58.4125000
2017-11-30,58.3311000
2017-12-01,58.5814000
2017-12-02,58.5182000
2017-12-03,58.5182000
2017-12-04,58.5182000
2017-12-05,58.9911000
2017-12-06,58.6924000
2017-12-07,58.9281000
2017-12-08,59.2948000
2017-12-09,59.2811000
2017-12-10,59.2811000
2017-12-11,59.2811000
2017-12-12,59.2348000
2017-12-13,58.8370000
2017-12-14,59.1446000
2017-12-15,58.7082000
2017-12-16,58.8987000
2017-12-17,58.8987000
2017-12-18,58.8987000
2017-12-19,58.6940000
2017-12-20,58.6117000
2017-12-21,58.7170000
2017-12-22,58.5596000
2017-12-23,58.3152000
2017-12-24,58.3152000
2017-12-25,58.3152000
2017-12-26,58.1989000
2017-12-27,57.7343000
2017-12-28,57.4544000
2017-12-29,57.6291000
2017-12-30,57.6002000
2017-12-31,57.6002000
2018-01-01,57.6002000
2018-01-02,57.6002000
2018-01-03,57.6002000
2018-01-04,57.6002000
2018-01-05,57.6002000
2018-01-06,57.6002000
2018-01-07,57.6002000
2018-01-08,57.6002000
2018-01-09,57.6002000
2018-01-10,57.0463000
2018-01-11,56.8734000
2018-01-12,56.9957000
2018-01-13,56.6019000
2018-01-14,56.6019000
2018-01-15,56.6019000
2018-01-16,56.3569000
2018-01-17,56.3878000
2018-01-18,56.5925000
2018-01-19,56.7597000
2018-01-20,56.5892000
2018-01-21,56.5892000
2018-01-22,56.5892000
2018-01-23,56.6261000
2018-01-24,56.4115000
2018-01-25,56.3888000
2018-01-26,55.9288000
2018-01-27,55.8288000
2018-01-28,55.8288000
2018-01-29,55.8288000
2018-01-30,56.2908000
2018-01-31,56.2914000
2018-02-01,56.1840000
2018-02-02,56.2613000
2018-02-03,56.0408000
2018-02-04,56.0408000
2018-02-05,56.0408000
2018-02-06,56.6278000
2018-02-07,57.2196000
2018-02-08,56.9533000
2018-02-09,57.6736000
2018-02-10,58.1718000
2018-02-11,58.1718000
2018-02-12,58.1718000
2018-02-13,58.0171000
2018-02-14,57.7701000
2018-02-15,57.5899000
2018-02-16,56.5918000
2018-02-17,56.3554000
2018-02-18,56.3554000
2018-02-19,56.3554000
2018-02-20,56.3438000
2018-02-21,56.5201000
2018-02-22,56.6537000
2018-02-23,56.7608000
2018-02-24,56.7608000
2018-02-25,56.7608000
2018-02-26,56.7608000
2018-02-27,55.9208000
2018-02-28,55.6717000
2018-03-01,56.3742000
2018-03-02,56.4334000
2018-03-03,56.6616000
2018-03-04,56.6616000
2018-03-05,56.6616000
2018-03-06,57.1000000
2018-03-07,56.5041000
2018-03-08,56.8011000
2018-03-09,56.8011000
2018-03-10,56.8011000
2018-03-11,56.8011000
2018-03-12,56.8011000
2018-03-13,56.6122000
2018-03-14,56.9359000
2018-03-15,56.9372000
2018-03-16,57.0188000
2018-03-17,57.4942000
2018-03-18,57.4942000
2018-03-19,57.4942000
2018-03-20,57.5521000
2018-03-21,57.7033000
2018-03-22,57.4954000
2018-03-23,56.8391000
2018-03-24,57.1072000
2018-03-25,57.1072000
2018-03-26,57.1072000
2018-03-27,57.0039000
2018-03-28,57.1747000
2018-03-29,57.5598000
2018-03-30,57.7626000
2018-03-31,57.2649000
2018-04-01,57.2649000
2018-04-02,57.2649000
2018-04-03,57.2850000
2018-04-04,57.5375000
2018-04-05,57.7646000
2018-04-06,57.5796000
2018-04-07,57.8332000
2018-04-08,57.8332000
2018-04-09,57.8332000
2018-04-10,58.5714000
2018-04-11,62.3699000
2018-04-12,64.0626000
2018-04-13,62.0659000
2018-04-14,61.4311000
2018-04-15,61.4311000
2018-04-16,61.4311000
2018-04-17,62.2794000
2018-04-18,61.1454000
2018-04-19,61.5539000
2018-04-20,60.8583000
2018-04-21,61.3222000
2018-04-22,61.3222000
2018-04-23,61.3222000
2018-04-24,61.7655000
2018-04-25,61.6644000
2018-04-26,61.7494000
2018-04-27,62.6027000
2018-04-28,62.7260000
2018-04-29,61.9997000
2018-04-30,61.9997000
2018-05-01,61.9997000
2018-05-02,61.9997000
2018-05-03,61.9997000
2018-05-04,63.4860000
2018-05-05,63.2012000
2018-05-06,63.2012000
2018-05-07,63.2012000
2018-05-08,62.7148000
2018-05-09,63.0066000
2018-05-10,63.0066000
2018-05-11,62.5229000
2018-05-12,61.7354000
2018-05-13,61.7354000
2018-05-14,61.7354000
2018-05-15,61.7684000
2018-05-16,61.9164000
2018-05-17,62.3033000
2018-05-18,61.8215000
2018-05-19,61.9408000
2018-05-20,61.9408000
2018-05-21,61.9408000
2018-05-22,62.5327000
2018-05-23,61.2610000
2018-05-24,61.5945000
2018-05-25,61.4090000
2018-05-26,61.6659000
2018-05-27,61.6659000
2018-05-28,61.6659000
2018-05-29,62.2710000
2018-05-30,62.6420000
2018-05-31,62.5937000
2018-06-01,62.0188000
2018-06-02,62.2056000
2018-06-03,62.2056000
2018-06-04,62.2056000
2018-06-05,61.9290000
2018-06-06,61.9822000
2018-06-07,62.0064000
2018-06-08,61.8125000
2018-06-09,62.6680000
2018-06-10,62.3431000
2018-06-11,62.3431000
2018-06-12,62.3431000
2018-06-13,62.3431000
2018-06-14,63.1164000
2018-06-15,62.2511000
2018-06-16,62.6851000
2018-06-17,62.6851000
2018-06-18,62.6851000
2018-06-19,63.4838000
2018-06-20,64.0683000
2018-06-21,63.6175000
2018-06-22,63.7873000
2018-06-23,63.2396000
2018-06-24,63.2396000
2018-06-25,63.2396000
2018-06-26,62.9497000
2018-06-27,62.7908000
2018-06-28,63.1359000
2018-06-29,63.2910000
2018-06-30,62.7565000
2018-07-01,62.7565000
