date,usd
2018-07-02,62.7565000
2018-07-03,63.1394000
2018-07-04,63.2194000
2018-07-05,63.2267000
2018-07-06,63.2604000
2018-07-07,63.1216000
2018-07-08,63.1216000
2018-07-09,63.1216000
2018-07-10,62.8338000
2018-07-11,62.4442000
2018-07-12,62.0980000
2018-07-13,62.2062000
2018-07-14,62.2934000
2018-07-15,62.2934000
2018-07-16,62.2934000
2018-07-17,62.2556000
2018-07-18,62.4352000
2018-07-19,62.9006000
2018-07-20,63.2746000
2018-07-21,63.4888000
2018-07-22,63.4888000
2018-07-23,63.4888000
2018-07-24,63.1957000
2018-07-25,62.9235000
2018-07-26,63.0836000
2018-07-27,62.9471000
2018-07-28,62.9726000
2018-07-29,62.9726000
2018-07-30,62.9726000
2018-07-31,62.7805000
2018-08-01,62.3497000
2018-08-02,62.5590000
2018-08-03,63.1358000
2018-08-04,63.4549000
2018-08-05,63.4549000
2018-08-06,63.4549000
2018-08-07,63.4975000
2018-08-08,63.5425000
2018-08-09,63.5950000
2018-08-10,66.2856000
2018-08-11,66.9075000
2018-08-12,66.9075000
2018-08-13,66.9075000
2018-08-14,68.2234000
2018-08-15,66.7535000
2018-08-16,66.3772000
2018-08-17,66.8932000
2018-08-18,66.8757000
2018-08-19,66.8757000
2018-08-20,66.8757000
2018-08-21,67.1807000
2018-08-22,67.1783000
2018-08-23,67.6163000
2018-08-24,68.5259000
2018-08-25,67.7911000
2018-08-26,67.7911000
2018-08-27,67.7911000
2018-08-28,67.3963000
2018-08-29,67.3911000
2018-08-30,68.1451000
2018-08-31,68.0821000
2018-09-01,68.0447000
2018-09-02,68.0447000
2018-09-03,68.0447000
2018-09-04,67.7443000
2018-09-05,68.2737000
2018-09-06,68.4628000
2018-09-07,68.2505000
2018-09-08,69.0286000
2018-09-09,69.0286000
2018-09-10,69.0286000
2018-09-11,69.8685000
2018-09-12,69.9744000
2018-09-13,69.5728000
2018-09-14,68.6370000
2018-09-15,68.2826000
2018-09-16,68.2826000
2018-09-17,68.2826000
2018-09-18,68.1958000
2018-09-19,67.7519000
2018-09-20,67.0098000
2018-09-21,66.4725000
2018-09-22,66.2497000
2018-09-23,66.2497000
2018-09-24,66.2497000
2018-09-25,66.1594000
2018-09-26,65.8244000
2018-09-27,65.7585000
2018-09-28,65.8355000
2018-09-29,65.5906000
2018-09-30,65.5906000
2018-10-01,65.5906000
2018-10-02,65.5745000
2018-10-03,65.2221000
2018-10-04,65.4244000
2018-10-05,66.2115000
2018-10-06,66.6270000
2018-10-07,66.6270000
2018-10-08,66.6270000
2018-10-09,66.9685000
2018-10-10,66.4032000
2018-10-11,66.1832000
2018-10-12,66.7727000
2018-10-13,65.9751000
2018-10-14,65.9751000
2018-10-15,65.9751000
2018-10-16,65.7508000
2018-10-17,65.5305000
2018-10-18,65.4026000
2018-10-19,65.7238000
2018-10-20,65.8140000
2018-10-21,65.8140000
2018-10-22,65.8140000
2018-10-23,65.3065000
2018-10-24,65.3101000
2018-10-25,65.6299000
2018-10-26,65.7476000
2018-10-27,65.6345000
2018-10-28,65.6345000
2018-10-29,65.6345000
2018-10-30,65.8129000
2018-10-31,65.7742000
2018-11-01,65.5962000
2018-11-02,65.6517000
2018-11-03,65.5799000
2018-11-04,65.5799000
2018-11-05,65.5799000
2018-11-06,65.5799000
2018-11-07,65.9912000
2018-11-08,66.0918000
2018-11-09,66.2155000
2018-11-10,66.8497000
2018-11-11,66.8497000
2018-11-12,66.8497000
2018-11-13,67.5238000
2018-11-14,67.6812000
2018-11-15,67.9975000
2018-11-16,66.6159000
2018-11-17,65.9931000
2018-11-18,65.9931000
2018-11-19,65.9931000
2018-11-20,66.0081000
2018-11-21,65.5871000
2018-11-22,65.9485000
2018-11-23,65.6067000
2018-11-24,65.6664000
2018-11-25,65.6664000
2018-11-26,65.6664000
2018-11-27,66.5072000
2018-11-28,66.7800000
2018-11-29,66.9436000
2018-11-30,66.6342000
2018-12-01,66.5335000
2018-12-02,66.5335000
2018-12-03,66.5335000
2018-12-04,66.2921000
2018-12-05,66.4467000
2018-12-06,66.8242000
2018-12-07,66.7377000
2018-12-08,66.9227000
2018-12-09,66.9227000
2018-12-10,66.9227000
2018-12-11,66.2416000
2018-12-12,66.5022000
2018-12-13,66.4225000
2018-12-14,66.2550000
2018-12-15,66.4337000
2018-12-16,66.4337000
2018-12-17,66.4337000
2018-12-18,66.6208000
2018-12-19,66.7454000
2018-12-20,67.1121000
2018-12-21,67.3710000
2018-12-22,68.0085000
2018-12-23,68.0085000
2018-12-24,68.0085000
2018-12-25,68.4073000
2018-12-26,68.7448000
2018-12-27,68.8865000
2018-12-28,68.8762000
2018-12-29,69.5218000
2018-12-30,69.4706000
2018-12-31,69.4706000
2019-01-01,69.4706000
2019-01-02,69.4706000
2019-01-03,69.4706000
2019-01-04,69.4706000
2019-01-05,69.4706000
2019-01-06,69.4706000
2019-01-07,69.4706000
2019-01-08,69.4706000
2019-01-09,69.4706000
2019-01-10,67.0795000
2019-01-11,66.8605000
2019-01-12,66.9167000
2019-01-13,66.9167000
2019-01-14,66.9167000
2019-01-15,67.1920000
2019-01-16,67.0820000
2019-01-17,66.7617000
2019-01-18,66.4438000
2019-01-19,66.3309000
2019-01-20,66.3309000
2019-01-21,66.3309000
2019-01-22,66.3634000
2019-01-23,66.5499000
2019-01-24,66.3318000
2019-01-25,66.0016000
2019-01-26,65.9170000
2019-01-27,65.9170000
2019-01-28,65.9170000
2019-01-29,65.9300000
2019-01-30,66.3412000
2019-01-31,66.0987000
2019-02-01,65.3577000
2019-02-02,65.6601000
2019-02-03,65.6601000
2019-02-04,65.6601000
2019-02-05,65.5859000
2019-02-06,65.5691000
2019-02-07,65.6686000
2019-02-08,66.0199000
2019-02-09,66.0628000
2019-02-10,66.0628000
2019-02-11,66.0628000
2019-02-12,65.6517000
2019-02-13,65.7147000
2019-02-14,65.6783000
2019-02-15,66.5429000
2019-02-16,66.7044000
2019-02-17,66.7044000
2019-02-18,66.7044000
2019-02-19,66.2470000
2019-02-20,66.2022000
2019-02-21,65.8568000
2019-02-22,65.5401000
2019-02-23,65.5149000
2019-02-24,65.5149000
2019-02-25,65.5149000
2019-02-26,65.2582000
2019-02-27,65.6182000
2019-02-28,65.7570000
2019-03-01,65.8895000
2019-03-02,65.8145000
2019-03-03,65.8145000
2019-03-04,65.8145000
2019-03-05,65.7956000
2019-03-06,65.8004000
2019-03-07,65.8430000
2019-03-08,65.9646000
2019-03-09,65.9646000
2019-03-10,65.9646000
2019-03-11,65.9646000
2019-03-12,66.0763000
2019-03-13,65.7674000
2019-03-14,65.5890000
2019-03-15,65.4021000
2019-03-16,65.4201000
2019-03-17,65.4201000
2019-03-18,65.4201000
2019-03-19,64.6694000
2019-03-20,64.3167000
2019-03-21,64.2803000
2019-03-22,63.7420000
2019-03-23,63.7705000
2019-03-24,63.7705000
2019-03-25,63.7705000
2019-03-26,64.4993000
2019-03-27,64.1683000
2019-03-28,64.5925000
2019-03-29,64.8012000
2019-03-30,64.7347000
2019-03-31,64.7347000
2019-04-01,64.7347000
2019-04-02,65.4176000
2019-04-03,65.4726000
2019-04-04,65.1639000
2019-04-05,65.3281000
2019-04-06,65.4072000
2019-04-07,65.4072000
2019-04-08,65.4072000
2019-04-09,65.3498000
2019-04-10,64.7766000
2019-04-11,64.7373000
2019-04-12,64.3991000
2019-04-13,64.5171000
2019-04-14,64.5171000
2019-04-15,64.5171000
2019-04-16,64.2469000
2019-04-17,64.2422000
2019-04-18,63.9450000
2019-04-19,64.0688000
2019-04-20,63.9602000
2019-04-21,63.9602000
2019-04-22,63.9602000
2019-04-23,63.7860000
2019-04-24,63.7906000
2019-04-25,63.9798000
2019-04-26,64.6794000
2019-04-27,64.7053000
2019-04-28,64.7053000
2019-04-29,64.7053000
2019-04-30,64.6917000
2019-05-01,64.6314000
2019-05-02,64.6314000
2019-05-03,64.6314000
2019-05-04,64.6314000
2019-05-05,64.6314000
2019-05-06,64.6314000
2019-05-07,65.3350000
2019-05-08,65.2166000
2019-05-09,65.2287000
2019-05-10,65.2287000
2019-05-11,65.2287000
2019-05-12,65.2287000
2019-05-13,65.2287000
2019-05-14,65.4703000
2019-05-15,65.3001000
2019-05-16,64.8489000
2019-05-17,64.5598000
2019-05-18,64.6327000
2019-05-19,64.6327000
2019-05-20,64.6327000
2019-05-21,64.4888000
2019-05-22,64.5372000
2019-05-23,64.4156000
2019-05-24,64.4913000
2019-05-25,64.6106000
2019-05-26,64.6106000
2019-05-27,64.6106000
2019-05-28,64.4636000
2019-05-29,64.5394000
2019-05-30,64.9084000
2019-05-31,65.0583000
2019-06-01,65.3834000
2019-06-02,65.3834000
2019-06-03,65.3834000
2019-06-04,65.5547000
2019-06-05,65.1614000
2019-06-06,65.1243000
2019-06-07,65.2340000
2019-06-08,65.0395000
2019-06-09,65.0395000
2019-06-10,65.0395000
2019-06-11,64.7919000
2019-06-12,64.5158000
2019-06-13,64.5158000
2019-06-14,64.6314000
2019-06-15,64.4326000
2019-06-16,64.4326000
2019-06-17,64.4326000
2019-06-18,64.3187000
2019-06-19,64.3352000
2019-06-20,63.9794000
2019-06-21,63.3877000
2019-06-22,63.1295000
2019-06-23,63.1295000
2019-06-24,63.1295000
2019-06-25,62.9095000
2019-06-26,62.5229000
2019-06-27,62.8083000
2019-06-28,63.0452000
2019-06-29,63.0756000
2019-06-30,63.0756000
2019-07-01,63.0756000
2019-07-02,63.0541000
2019-07-03,63.2265000
2019-07-04,63.4951000
2019-07-05,63.4013000
2019-07-06,63.5841000
2019-07-07,63.5841000
2019-07-08,63.5841000
2019-07-09,63.8699000
2019-07-10,63.7660000
2019-07-11,63.7988000
2019-07-12,62.9944000
2019-07-13,63.0204000
2019-07-14,63.0204000
2019-07-15,63.0204000
2019-07-16,62.8280000
2019-07-17,62.8129000
2019-07-18,62.9451000
2019-07-19,62.8286000
2019-07-20,62.8666000
2019-07-21,62.8666000
2019-07-22,62.8666000
2019-07-23,62.9776000
2019-07-24,63.1290000
2019-07-25,63.1162000
2019-07-26,63.1572000
2019-07-27,63.1271000
2019-07-28,63.1271000
2019-07-29,63.1271000
2019-07-30,63.5210000
2019-07-31,63.3791000
2019-08-01,63.4172000
2019-08-02,63.8340000
2019-08-03,64.6423000
2019-08-04,64.6423000
2019-08-05,64.6423000
2019-08-06,65.0546000
2019-08-07,65.2030000
2019-08-08,65.0932000
2019-08-09,65.1299000
2019-08-10,65.2543000
2019-08-11,65.2543000
2019-08-12,65.2543000
2019-08-13,65.4287000
2019-08-14,65.6017000
2019-08-15,65.2032000
2019-08-16,65.8907000
2019-08-17,65.9961000
2019-08-18,65.9961000
2019-08-19,65.9961000
2019-08-20,66.6082000
2019-08-21,66.7840000
2019-08-22,66.2630000
2019-08-23,65.6196000
2019-08-24,65.6046000
2019-08-25,65.6046000
2019-08-26,65.6046000
2019-08-27,65.9735000
2019-08-28,66.2608000
2019-08-29,66.4127000
2019-08-30,66.7471000
2019-08-31,66.4897000
2019-09-01,66.4897000
2019-09-02,66.4897000
2019-09-03,66.6235000
2019-09-04,66.9072000
2019-09-05,66.5002000
2019-09-06,66.0528000
2019-09-07,65.9981000
2019-09-08,65.9981000
2019-09-09,65.9981000
2019-09-10,65.5698000
2019-09-11,65.4393000
2019-09-12,65.4321000
2019-09-13,65.1909000
2019-09-14,64.4711000
2019-09-15,64.4711000
2019-09-16,64.4711000
2019-09-17,63.8272000
2019-09-18,64.1213000
2019-09-19,64.4290000
2019-09-20,64.2199000
2019-09-21,63.8487000
2019-09-22,63.8487000
2019-09-23,63.8487000
2019-09-24,63.9453000
2019-09-25,63.7060000
2019-09-26,64.1873000
2019-09-27,64.2888000
2019-09-28,64.4156000
2019-09-29,64.4156000
2019-09-30,64.4156000
2019-10-01,64.6407000
2019-10-02,65.0670000
2019-10-03,65.4399000
2019-10-04,65.1312000
2019-10-05,65.0300000
2019-10-06,65.0300000
2019-10-07,65.0300000
2019-10-08,64.8259000
2019-10-09,64.8672000
2019-10-10,65.0976000
2019-10-11,64.7416000
2019-10-12,64.2237000
2019-10-13,64.2237000
2019-10-14,64.2237000
2019-10-15,64.3652000
2019-10-16,64.2548000
2019-10-17,64.3455000
2019-10-18,64.0144000
2019-10-19,63.9542000
2019-10-20,63.9542000
2019-10-21,63.9542000
2019-10-22,63.7606000
2019-10-23,63.6336000
2019-10-24,63.7997000
2019-10-25,63.8600000
2019-10-26,63.9966000
2019-10-27,63.9966000
2019-10-28,63.9966000
2019-10-29,63.8700000
2019-10-30,63.8320000
2019-10-31,63.8734000
2019-11-01,63.7748000
2019-11-02,64.0316000
2019-11-03,64.0316000
2019-11-04,64.0316000
2019-11-05,64.0316000
2019-11-06,63.2480000
2019-11-07,63.5880000
2019-11-08,63.7298000
2019-11-09,63.7295000
2019-11-10,63.7295000
2019-11-11,63.7295000
2019-11-12,63.9121000
2019-11-13,63.8530000
2019-11-14,64.2009000
2019-11-15,64.2101000
2019-11-16,63.8881000
2019-11-17,63.8881000
2019-11-18,63.8881000
2019-11-19,63.7542000
2019-11-20,63.7730000
2019-11-21,64.0213000
2019-11-22,63.8430000
2019-11-23,63.7101000
2019-11-24,63.7101000
2019-11-25,63.7101000
2019-11-26,63.7637000
2019-11-27,64.0239000
2019-11-28,63.9722000
2019-11-29,64.1005000
2019-11-30,64.0817000
2019-12-01,64.0817000
2019-12-02,64.0817000
2019-12-03,64.4097000
2019-12-04,64.1401000
2019-12-05,64.1948000
2019-12-06,63.8135000
2019-12-07,63.7185000
2019-12-08,63.7185000
2019-12-09,63.7185000
2019-12-10,63.7244000
2019-12-11,63.5788000
2019-12-12,63.5653000
2019-12-13,63.2257000
2019-12-14,62.5544000
2019-12-15,62.5544000
2019-12-16,62.5544000
2019-12-17,62.7686000
2019-12-18,62.5326000
2019-12-19,62.5831000
2019-12-20,62.5283000
2019-12-21,62.4071000
2019-12-22,62.4071000
2019-12-23,62.4071000
2019-12-24,62.2499000
2019-12-25,62.1673000
2019-12-26,61.7164000
2019-12-27,61.7676000
2019-12-28,62.0315000
2019-12-29,62.0315000
2019-12-30,62.0315000
2019-12-31,61.9057000
