date,viewes,users
2018-06-27,7007,1462
2018-06-28,6258,1426
2018-06-29,5974,1469
2018-06-30,5425,1212
2018-07-01,5284,1180
2018-07-02,6188,1633
2018-07-03,6746,1623
2018-07-04,6965,1534
2018-07-05,6548,1543
2018-07-06,7646,1517
2018-07-07,4674,1103
2018-07-08,5072,1189
2018-07-09,6600,1549
2018-07-10,6174,1457
2018-07-11,7454,1504
2018-07-12,5830,1388
2018-07-13,7012,1388
2018-07-14,4452,1053
2018-07-15,4257,1045
2018-07-16,5761,1359
2018-07-17,6852,1487
2018-07-18,5599,1471
2018-07-19,5922,1424
2018-07-20,5674,1408
2018-07-21,4820,1120
2018-07-22,5555,1214
2018-07-23,6757,1563
2018-07-24,6926,1548
2018-07-25,5818,1492
2018-07-26,7488,1723
2018-07-27,6666,1419
2018-07-28,4389,1025
2018-07-29,4710,1033
2018-07-30,6400,1540
2018-07-31,7609,1583
2018-08-01,6241,1505
2018-08-02,5815,1380
2018-08-03,5939,1313
2018-08-04,4558,1043
2018-08-05,5792,1199
2018-08-06,6128,1430
2018-08-07,6377,1496
2018-08-08,7033,1643
2018-08-09,6916,1548
2018-08-10,6691,1409
2018-08-11,4303,983
2018-08-12,5871,1226
2018-08-13,7695,1552
2018-08-14,6942,1542
2018-08-15,7280,1535
2018-08-16,7500,1518
2018-08-17,7127,1493
2018-08-18,4941,1058
2018-08-19,4670,1116
2018-08-20,7736,1583
2018-08-21,7740,1549
2018-08-22,7467,1512
2018-08-23,6870,1435
2018-08-24,6195,1361
2018-08-25,4356,1054
2018-08-26,5565,1125
2018-08-27,6589,1492
2018-08-28,8840,1652
2018-08-29,7321,1544
2018-08-30,6928,1428
2018-08-31,6298,1383
2018-09-01,4906,1069
2018-09-02,4206,1100
2018-09-03,6149,1408
2018-09-04,6189,1417
2018-09-05,6075,1363
2018-09-06,6470,1338
2018-09-07,5542,1229
2018-09-08,4854,973
2018-09-09,5145,1054
2018-09-10,6315,1445
2018-09-11,6534,1332
2018-09-12,6859,1460
2018-09-13,6229,1408
2018-09-14,5159,1189
2018-09-15,4699,1055
2018-09-16,5225,1234
2018-09-17,6280,1340
2018-09-18,6533,1374
2018-09-19,6143,1369
2018-09-20,5788,1323
2018-09-21,6263,1326
2018-09-22,4794,1073
2018-09-23,5590,1130
2018-09-24,7069,1474
2018-09-25,7210,1573
2018-09-26,7754,1641
2018-09-27,7518,1572
2018-09-28,7338,1525
2018-09-29,5352,1177
2018-09-30,5842,1309
2018-10-01,7083,1516
2018-10-02,7008,1590
2018-10-03,6601,1587
2018-10-04,6599,1535
2018-10-05,6652,1497
2018-10-06,5502,1240
2018-10-07,5746,1164
2018-10-08,6205,1507
2018-10-09,7412,1543
2018-10-10,7217,1566
2018-10-11,6426,1445
2018-10-12,6594,1373
2018-10-13,5876,1132
2018-10-14,6647,1151
2018-10-15,7446,1455
2018-10-16,7558,1452
2018-10-17,7598,1387
2018-10-18,7898,1363
2018-10-19,6872,1338
2018-10-20,7260,1162
2018-10-21,6038,1237
2018-10-22,7379,1457
2018-10-23,8498,1608
2018-10-24,7531,1713
2018-10-25,7858,1698
2018-10-26,6311,1321
2018-10-27,5461,1230
2018-10-28,6068,1293
2018-10-29,6956,1724
2018-10-30,9019,1892
2018-10-31,10589,2460
2018-11-01,9124,1788
2018-11-02,8218,1902
2018-11-03,6018,1060
2018-11-04,5511,1071
2018-11-05,5677,1146
2018-11-06,7463,1591
2018-11-07,8171,1682
2018-11-08,7121,1563
2018-11-09,6837,1544
2018-11-10,6020,1278
2018-11-11,5131,1246
2018-11-12,8817,1938
2018-11-13,8660,1962
2018-11-14,9091,1940
2018-11-15,7191,1652
2018-11-16,6467,1486
2018-11-17,5546,1192
2018-11-18,6175,1338
2018-11-19,9233,1923
2018-11-20,8023,1896
2018-11-21,7348,1869
2018-11-22,8203,1933
2018-11-23,7489,1827
2018-11-24,6177,1447
2018-11-25,6292,1515
2018-11-26,10444,2563
2018-11-27,8112,1893
2018-11-28,8725,2004
2018-11-29,8779,2028
2018-11-30,7621,1806
2018-12-01,6297,1476
2018-12-02,6919,1586
2018-12-03,7616,1910
2018-12-04,7847,1675
2018-12-05,8368,1798
2018-12-06,8472,1824
2018-12-07,8471,1815
2018-12-08,7298,1510
2018-12-09,7049,1607
2018-12-10,12922,1950
2018-12-11,9069,2012
2018-12-12,9474,2074
2018-12-13,9238,1897
2018-12-14,8587,1805
2018-12-15,6246,1471
2018-12-16,7326,1620
2018-12-17,8597,1927
2018-12-18,8069,1844
2018-12-19,9163,1948
2018-12-20,8319,1757
2018-12-21,8317,1680
2018-12-22,7197,1501
2018-12-23,7951,1699
2018-12-24,10602,2057
2018-12-25,10069,2099
2018-12-26,9386,2072
2018-12-27,10748,2107
2018-12-28,11327,2242
2018-12-29,10650,2061
2018-12-30,9720,1999
2018-12-31,4782,1336
2019-01-01,3741,936
2019-01-02,4804,1080
2019-01-03,5112,1098
2019-01-04,4864,1122
2019-01-05,5133,1126
2019-01-06,5176,1181
2019-01-07,5158,1141
2019-01-08,5810,1285
2019-01-09,6768,1452
2019-01-10,6425,1426
2019-01-11,6307,1396
2019-01-12,5547,1153
2019-01-13,5072,1204
2019-01-14,6708,1527
2019-01-15,7501,1478
2019-01-16,7482,1484
2019-01-17,7484,1538
2019-01-18,6301,1497
2019-01-19,5523,1199
2019-01-20,5333,1268
2019-01-21,7197,1569
2019-01-22,6973,1568
2019-01-23,7448,1549
2019-01-24,7225,1619
2019-01-25,6888,1477
2019-01-26,5252,1244
2019-01-27,5906,1280
2019-01-28,7344,1539
2019-01-29,7531,1613
2019-01-30,6578,1563
2019-01-31,7313,1634
2019-02-01,7430,1618
2019-02-02,5229,1271
2019-02-03,5144,1257
2019-02-04,6815,1536
2019-02-05,6526,1587
2019-02-06,6913,1559
2019-02-07,6463,1555
2019-02-08,6391,1473
2019-02-09,5082,1217
2019-02-10,5677,1363
2019-02-11,7048,1594
2019-02-12,6782,1639
2019-02-13,5996,1567
2019-02-14,8307,1753
2019-02-15,6698,1526
2019-02-16,6021,1241
2019-02-17,5786,1012
2019-02-18,6535,1295
2019-02-19,6894,1357
2019-02-20,6781,1277
2019-02-21,8790,1723
2019-02-22,10120,1974
2019-02-23,6758,1372
2019-02-24,7036,1415
2019-02-25,8059,1699
2019-02-26,7939,1741
2019-02-27,8568,1758
2019-02-28,7585,1526
2019-03-01,7700,1492
2019-03-02,8088,1627
2019-03-03,8536,1814
2019-03-04,12333,2305
2019-03-05,27453,4443
2019-03-06,20491,3307
2019-03-07,13216,2245
2019-03-08,10403,1664
2019-03-09,10251,1713
2019-03-10,12178,1867
2019-03-11,11712,2035
2019-03-12,11339,2018
2019-03-13,12850,2356
2019-03-14,9884,1961
2019-03-15,9638,1896
2019-03-16,7666,1625
2019-03-17,8857,1744
2019-03-18,9461,1872
2019-03-19,8581,1895
2019-03-20,8576,1938
2019-03-21,9233,1948
2019-03-22,8978,1994
2019-03-23,8113,1744
2019-03-24,8000,1866
2019-03-25,8849,1938
2019-03-26,9578,1907
2019-03-27,8193,1857
2019-03-28,8602,1742
2019-03-29,7758,1752
2019-03-30,7259,1575
2019-03-31,7091,1602
2019-04-01,8167,1840
2019-04-02,8924,1864
2019-04-03,10239,2075
2019-04-04,10320,2082
2019-04-05,7404,1673
2019-04-06,6166,1434
2019-04-07,6402,1490
2019-04-08,7212,1711
2019-04-09,7281,1649
2019-04-10,8091,1832
2019-04-11,7556,1694
2019-04-12,8110,1707
2019-04-13,7055,1553
2019-04-14,8306,1731
2019-04-15,7740,1747
2019-04-16,7577,1690
2019-04-17,7879,1695
2019-04-18,7562,1778
2019-04-19,8132,1708
2019-04-20,5844,1375
2019-04-21,5876,1329
2019-04-22,8091,1764
2019-04-23,9679,1997
2019-04-24,8472,1729
2019-04-25,9788,2101
2019-04-26,9532,2060
2019-04-27,6389,1494
2019-04-28,6484,1651
2019-04-29,7908,1813
2019-04-30,7456,2056
2019-05-01,5608,1647
2019-05-02,5683,1222
2019-05-03,5947,1231
2019-05-04,5691,1232
2019-05-05,6032,1279
2019-05-06,5866,1462
2019-05-07,6379,1372
2019-05-08,5633,1264
2019-05-09,3638,1017
2019-05-10,4584,1046
2019-05-11,5146,1118
2019-05-12,5278,1157
2019-05-13,6576,1424
2019-05-14,5953,1304
2019-05-15,6691,1459
2019-05-16,5751,1347
2019-05-17,6073,1275
2019-05-18,3997,1052
2019-05-19,3781,1051
2019-05-20,6156,1447
2019-05-21,6499,1461
2019-05-22,5908,1353
2019-05-23,5663,1365
2019-05-24,5935,1315
2019-05-25,4183,1115
2019-05-26,4673,1097
2019-05-27,5530,1391
2019-05-28,5089,1371
2019-05-29,5642,1391
2019-05-30,6361,1363
2019-05-31,4933,1221
2019-06-01,4291,1107
2019-06-02,4260,989
2019-06-03,5448,1270
2019-06-04,6128,1434
2019-06-05,5536,1294
2019-06-06,5013,1228
2019-06-07,4640,1073
2019-06-08,3420,861
2019-06-09,3839,937
2019-06-10,5332,1272
2019-06-11,4862,1281
2019-06-12,3867,1084
2019-06-13,5470,1276
2019-06-14,5095,1258
2019-06-15,4408,1038
2019-06-16,4183,1054
2019-06-17,5643,1296
2019-06-18,5038,1229
2019-06-19,8853,1733
2019-06-20,7057,1478
2019-06-21,5705,1346
2019-06-22,4476,1166
2019-06-23,4668,1127
2019-06-24,6084,1464
2019-06-25,5823,1477
2019-06-26,6001,1555
2019-06-27,6262,1486
2019-06-28,6238,1432
2019-06-29,4780,1227
2019-06-30,4435,1173
2019-07-01,5817,1462
2019-07-02,5144,1394
2019-07-03,5592,1332
2019-07-04,5148,1407
2019-07-05,5537,1252
2019-07-06,3763,885
2019-07-07,4219,910
2019-07-08,5509,1221
2019-07-09,4450,1120
2019-07-10,5166,1181
2019-07-11,5391,1211
2019-07-12,4515,1087
2019-07-13,4382,918
2019-07-14,4846,1257
2019-07-15,5530,1299
2019-07-16,4471,1132
2019-07-17,5098,1200
2019-07-18,4360,1055
2019-07-19,4123,1045
2019-07-20,3127,784
2019-07-21,3693,878
2019-07-22,5225,1226
2019-07-23,5137,1336
2019-07-24,5599,1317
2019-07-25,5140,1123
2019-07-26,4894,1090
2019-07-27,3546,801
2019-07-28,4268,892
2019-07-29,5842,1413
2019-07-30,5598,1239
2019-07-31,5373,1224
2019-08-01,7530,1393
2019-08-02,6136,1314
2019-08-03,4265,964
2019-08-04,4634,986
2019-08-05,5477,1205
2019-08-06,5348,1187
2019-08-07,5604,1196
2019-08-08,5750,1258
2019-08-09,5751,1268
2019-08-10,4371,1034
2019-08-11,4690,997
2019-08-12,5168,1225
2019-08-13,4732,1260
2019-08-14,5400,1198
2019-08-15,5266,1118
2019-08-16,4625,1080
2019-08-17,4454,954
2019-08-18,4574,981
2019-08-19,5212,1182
2019-08-20,4715,1165
2019-08-21,4682,1099
2019-08-22,5137,1207
2019-08-23,4690,1077
2019-08-24,3450,847
2019-08-25,3117,845
2019-08-26,5979,1182
2019-08-27,4890,1150
2019-08-28,4689,1173
2019-08-29,6237,1361
2019-08-30,4833,1150
2019-08-31,4163,937
2019-09-01,4668,960
2019-09-02,5018,1108
2019-09-03,5172,1220
2019-09-04,5298,1178
2019-09-05,5532,1163
2019-09-06,4865,1050
2019-09-07,3890,803
2019-09-08,4393,841
2019-09-09,5135,1135
2019-09-10,4989,966
2019-09-11,5355,1060
2019-09-12,5353,1145
2019-09-13,5223,1063
2019-09-14,3602,868
2019-09-15,4595,989
2019-09-16,5233,1091
2019-09-17,4793,1073
2019-09-18,5515,1080
2019-09-19,5798,1065
2019-09-20,5271,1037
2019-09-21,4201,951
2019-09-22,4763,989
2019-09-23,4864,1006
2019-09-24,4630,997
2019-09-25,4752,991
2019-09-26,4185,946
2019-09-27,5577,1039
2019-09-28,4452,944
2019-09-29,4899,964
2019-09-30,5240,1172
2019-10-01,6403,1197
2019-10-02,5664,1195
2019-10-03,5197,1126
2019-10-04,5744,1157
2019-10-05,4274,944
2019-10-06,4546,920
2019-10-07,4917,1110
2019-10-08,5403,1208
2019-10-09,5563,1128
2019-10-10,5734,1126
2019-10-11,6031,1092
2019-10-12,3845,909
2019-10-13,4698,883
2019-10-14,5391,1138
2019-10-15,6259,1123
2019-10-16,6111,1164
2019-10-17,6067,1110
2019-10-18,5382,1111
2019-10-19,4267,873
2019-10-20,5524,983
2019-10-21,5496,1151
2019-10-22,6845,1210
2019-10-23,5311,1193
2019-10-24,5711,1162
2019-10-25,4597,1119
2019-10-26,4614,923
2019-10-27,4249,973
2019-10-28,5785,1180
2019-10-29,6708,1252
2019-10-30,6103,1202
2019-10-31,6004,1111
2019-11-01,6576,1124
2019-11-02,4446,945
2019-11-03,5345,1047
2019-11-04,5667,1036
2019-11-05,5781,1217
2019-11-06,5888,1121
2019-11-07,6479,1161
2019-11-08,5435,1159
2019-11-09,4804,962
2019-11-10,4856,979
2019-11-11,5370,1063
2019-11-12,6903,1275
2019-11-13,5734,1196
2019-11-14,6007,1251
2019-11-15,6504,1240
2019-11-16,5021,1073
2019-11-17,6258,1140
2019-11-18,7695,2038
2019-11-19,6365,1561
2019-11-20,7081,1626
2019-11-21,7507,1906
2019-11-22,9342,3158
2019-11-23,5776,1135
2019-11-24,5189,1131
2019-11-25,6936,1916
2019-11-26,6987,2003
2019-11-27,7672,1789
2019-11-28,7035,1611
2019-11-29,6139,1442
2019-11-30,5161,938
2019-12-01,6431,1091
2019-12-02,7775,1642
2019-12-03,7719,1756
2019-12-04,8603,1975
2019-12-05,8133,2340
2019-12-06,8604,2207
2019-12-07,5894,1081
2019-12-08,5824,1056
2019-12-09,7480,1395
2019-12-10,7158,1373
2019-12-11,6969,1366
2019-12-12,6648,1274
2019-12-13,7487,1308
2019-12-14,6893,1103
2019-12-15,6800,1164
2019-12-16,8069,1593
2019-12-17,9163,1537
2019-12-18,8181,1450
2019-12-19,9809,1647
2019-12-20,8837,1404
2019-12-21,8396,1234
2019-12-22,8022,1344
2019-12-23,10625,1738
2019-12-24,10240,1696
2019-12-25,10128,1726
2019-12-26,11406,1811
2019-12-27,10800,1706
2019-12-28,9866,1564
2019-12-29,11720,1713
2019-12-30,9751,1952
2019-12-31,5198,1357
